forecast_date,target,target_end_date,location,type,quantile,value
9/19/2021,1 wk ahead inc case,9/25/2021,US,quantile,0.025,848803
9/19/2021,2 wk ahead inc case,10/2/2021,US,quantile,0.025,769916
9/19/2021,3 wk ahead inc case,10/9/2021,US,quantile,0.025,706822
9/19/2021,4 wk ahead inc case,10/16/2021,US,quantile,0.025,648490
9/19/2021,5 wk ahead inc case,10/23/2021,US,quantile,0.025,601507
9/19/2021,6 wk ahead inc case,10/30/2021,US,quantile,0.025,564386
9/19/2021,7 wk ahead inc case,11/6/2021,US,quantile,0.025,534771
9/19/2021,8 wk ahead inc case,11/13/2021,US,quantile,0.025,504621
9/19/2021,1 wk ahead inc case,9/25/2021,US,quantile,0.1,874752
9/19/2021,2 wk ahead inc case,10/2/2021,US,quantile,0.1,825623
9/19/2021,3 wk ahead inc case,10/9/2021,US,quantile,0.1,762972
9/19/2021,4 wk ahead inc case,10/16/2021,US,quantile,0.1,703171
9/19/2021,5 wk ahead inc case,10/23/2021,US,quantile,0.1,652695
9/19/2021,6 wk ahead inc case,10/30/2021,US,quantile,0.1,608714
9/19/2021,7 wk ahead inc case,11/6/2021,US,quantile,0.1,572824
9/19/2021,8 wk ahead inc case,11/13/2021,US,quantile,0.1,532182
9/19/2021,1 wk ahead inc case,9/25/2021,US,quantile,0.25,946918
9/19/2021,2 wk ahead inc case,10/2/2021,US,quantile,0.25,945203
9/19/2021,3 wk ahead inc case,10/9/2021,US,quantile,0.25,875208
9/19/2021,4 wk ahead inc case,10/16/2021,US,quantile,0.25,800749
9/19/2021,5 wk ahead inc case,10/23/2021,US,quantile,0.25,734214
9/19/2021,6 wk ahead inc case,10/30/2021,US,quantile,0.25,674309
9/19/2021,7 wk ahead inc case,11/6/2021,US,quantile,0.25,616568
9/19/2021,8 wk ahead inc case,11/13/2021,US,quantile,0.25,572835
9/19/2021,1 wk ahead inc case,9/25/2021,US,quantile,0.5,971525
9/19/2021,2 wk ahead inc case,10/2/2021,US,quantile,0.5,1013134
9/19/2021,3 wk ahead inc case,10/9/2021,US,quantile,0.5,985728
9/19/2021,4 wk ahead inc case,10/16/2021,US,quantile,0.5,935350
9/19/2021,5 wk ahead inc case,10/23/2021,US,quantile,0.5,878338
9/19/2021,6 wk ahead inc case,10/30/2021,US,quantile,0.5,823259
9/19/2021,7 wk ahead inc case,11/6/2021,US,quantile,0.5,768559
9/19/2021,8 wk ahead inc case,11/13/2021,US,quantile,0.5,703910
9/19/2021,1 wk ahead inc case,9/25/2021,US,quantile,0.75,1185679
9/19/2021,2 wk ahead inc case,10/2/2021,US,quantile,0.75,1248086
9/19/2021,3 wk ahead inc case,10/9/2021,US,quantile,0.75,1185706
9/19/2021,4 wk ahead inc case,10/16/2021,US,quantile,0.75,1105290
9/19/2021,5 wk ahead inc case,10/23/2021,US,quantile,0.75,1025661
9/19/2021,6 wk ahead inc case,10/30/2021,US,quantile,0.75,955687
9/19/2021,7 wk ahead inc case,11/6/2021,US,quantile,0.75,893201
9/19/2021,8 wk ahead inc case,11/13/2021,US,quantile,0.75,812559
9/19/2021,1 wk ahead inc case,9/25/2021,US,quantile,0.9,1221489
9/19/2021,2 wk ahead inc case,10/2/2021,US,quantile,0.9,1323154
9/19/2021,3 wk ahead inc case,10/9/2021,US,quantile,0.9,1307109
9/19/2021,4 wk ahead inc case,10/16/2021,US,quantile,0.9,1267380
9/19/2021,5 wk ahead inc case,10/23/2021,US,quantile,0.9,1207303
9/19/2021,6 wk ahead inc case,10/30/2021,US,quantile,0.9,1135189
9/19/2021,7 wk ahead inc case,11/6/2021,US,quantile,0.9,1076460
9/19/2021,8 wk ahead inc case,11/13/2021,US,quantile,0.9,952179
9/19/2021,1 wk ahead inc case,9/25/2021,US,quantile,0.975,1254165
9/19/2021,2 wk ahead inc case,10/2/2021,US,quantile,0.975,1340319
9/19/2021,3 wk ahead inc case,10/9/2021,US,quantile,0.975,1319696
9/19/2021,4 wk ahead inc case,10/16/2021,US,quantile,0.975,1289736
9/19/2021,5 wk ahead inc case,10/23/2021,US,quantile,0.975,1241482
9/19/2021,6 wk ahead inc case,10/30/2021,US,quantile,0.975,1184974
9/19/2021,7 wk ahead inc case,11/6/2021,US,quantile,0.975,1127383
9/19/2021,8 wk ahead inc case,11/13/2021,US,quantile,0.975,1049193
9/19/2021,1 wk ahead inc case,9/25/2021,US,point,NA,1043333
9/19/2021,2 wk ahead inc case,10/2/2021,US,point,NA,1066491
9/19/2021,3 wk ahead inc case,10/9/2021,US,point,NA,1020463
9/19/2021,4 wk ahead inc case,10/16/2021,US,point,NA,964309
9/19/2021,5 wk ahead inc case,10/23/2021,US,point,NA,905886
9/19/2021,6 wk ahead inc case,10/30/2021,US,point,NA,849503
9/19/2021,7 wk ahead inc case,11/6/2021,US,point,NA,798538
9/19/2021,8 wk ahead inc case,11/13/2021,US,point,NA,732497
