forecast_date,target,target_end_date,location,type,quantile,value
11/22/2020,1 wk ahead inc case,11/28/2020,US,quantile,0.025,1197476
11/22/2020,2 wk ahead inc case,12/5/2020,US,quantile,0.025,1206607
11/22/2020,3 wk ahead inc case,12/12/2020,US,quantile,0.025,1220273
11/22/2020,4 wk ahead inc case,12/19/2020,US,quantile,0.025,1216269
11/22/2020,5 wk ahead inc case,12/26/2020,US,quantile,0.025,1241508
11/22/2020,6 wk ahead inc case,1/2/2021,US,quantile,0.025,1296650
11/22/2020,7 wk ahead inc case,1/9/2021,US,quantile,0.025,1330105
11/22/2020,8 wk ahead inc case,1/16/2021,US,quantile,0.025,1290657
11/22/2020,1 wk ahead inc case,11/28/2020,US,quantile,0.1,1202514
11/22/2020,2 wk ahead inc case,12/5/2020,US,quantile,0.1,1219097
11/22/2020,3 wk ahead inc case,12/12/2020,US,quantile,0.1,1223113
11/22/2020,4 wk ahead inc case,12/19/2020,US,quantile,0.1,1220789
11/22/2020,5 wk ahead inc case,12/26/2020,US,quantile,0.1,1257088
11/22/2020,6 wk ahead inc case,1/2/2021,US,quantile,0.1,1303996
11/22/2020,7 wk ahead inc case,1/9/2021,US,quantile,0.1,1330290
11/22/2020,8 wk ahead inc case,1/16/2021,US,quantile,0.1,1295659
11/22/2020,1 wk ahead inc case,11/28/2020,US,quantile,0.25,1223672
11/22/2020,2 wk ahead inc case,12/5/2020,US,quantile,0.25,1254002
11/22/2020,3 wk ahead inc case,12/12/2020,US,quantile,0.25,1298480
11/22/2020,4 wk ahead inc case,12/19/2020,US,quantile,0.25,1325878
11/22/2020,5 wk ahead inc case,12/26/2020,US,quantile,0.25,1311157
11/22/2020,6 wk ahead inc case,1/2/2021,US,quantile,0.25,1341707
11/22/2020,7 wk ahead inc case,1/9/2021,US,quantile,0.25,1351015
11/22/2020,8 wk ahead inc case,1/16/2021,US,quantile,0.25,1308032
11/22/2020,1 wk ahead inc case,11/28/2020,US,quantile,0.5,1242730
11/22/2020,2 wk ahead inc case,12/5/2020,US,quantile,0.5,1284326
11/22/2020,3 wk ahead inc case,12/12/2020,US,quantile,0.5,1339932
11/22/2020,4 wk ahead inc case,12/19/2020,US,quantile,0.5,1366398
11/22/2020,5 wk ahead inc case,12/26/2020,US,quantile,0.5,1390137
11/22/2020,6 wk ahead inc case,1/2/2021,US,quantile,0.5,1417866
11/22/2020,7 wk ahead inc case,1/9/2021,US,quantile,0.5,1423297
11/22/2020,8 wk ahead inc case,1/16/2021,US,quantile,0.5,1386822
11/22/2020,1 wk ahead inc case,11/28/2020,US,quantile,0.75,1283368
11/22/2020,2 wk ahead inc case,12/5/2020,US,quantile,0.75,1345681
11/22/2020,3 wk ahead inc case,12/12/2020,US,quantile,0.75,1407071
11/22/2020,4 wk ahead inc case,12/19/2020,US,quantile,0.75,1476465
11/22/2020,5 wk ahead inc case,12/26/2020,US,quantile,0.75,1473540
11/22/2020,6 wk ahead inc case,1/2/2021,US,quantile,0.75,1466614
11/22/2020,7 wk ahead inc case,1/9/2021,US,quantile,0.75,1460348
11/22/2020,8 wk ahead inc case,1/16/2021,US,quantile,0.75,1415615
11/22/2020,1 wk ahead inc case,11/28/2020,US,quantile,0.9,1299964
11/22/2020,2 wk ahead inc case,12/5/2020,US,quantile,0.9,1383699
11/22/2020,3 wk ahead inc case,12/12/2020,US,quantile,0.9,1461809
11/22/2020,4 wk ahead inc case,12/19/2020,US,quantile,0.9,1514316
11/22/2020,5 wk ahead inc case,12/26/2020,US,quantile,0.9,1538334
11/22/2020,6 wk ahead inc case,1/2/2021,US,quantile,0.9,1517612
11/22/2020,7 wk ahead inc case,1/9/2021,US,quantile,0.9,1491822
11/22/2020,8 wk ahead inc case,1/16/2021,US,quantile,0.9,1474588
11/22/2020,1 wk ahead inc case,11/28/2020,US,quantile,0.975,1316407
11/22/2020,2 wk ahead inc case,12/5/2020,US,quantile,0.975,1384943
11/22/2020,3 wk ahead inc case,12/12/2020,US,quantile,0.975,1486855
11/22/2020,4 wk ahead inc case,12/19/2020,US,quantile,0.975,1529182
11/22/2020,5 wk ahead inc case,12/26/2020,US,quantile,0.975,1538998
11/22/2020,6 wk ahead inc case,1/2/2021,US,quantile,0.975,1550882
11/22/2020,7 wk ahead inc case,1/9/2021,US,quantile,0.975,1517112
11/22/2020,8 wk ahead inc case,1/16/2021,US,quantile,0.975,1508095
11/22/2020,1 wk ahead inc case,11/28/2020,US,point,NA,1252304
11/22/2020,2 wk ahead inc case,12/5/2020,US,point,NA,1296908
11/22/2020,3 wk ahead inc case,12/12/2020,US,point,NA,1348219
11/22/2020,4 wk ahead inc case,12/19/2020,US,point,NA,1378471
11/22/2020,5 wk ahead inc case,12/26/2020,US,point,NA,1392966
11/22/2020,6 wk ahead inc case,1/2/2021,US,point,NA,1413618
11/22/2020,7 wk ahead inc case,1/9/2021,US,point,NA,1414856
11/22/2020,8 wk ahead inc case,1/16/2021,US,point,NA,1382781
