forecast_date,target,target_end_date,location,type,quantile,value
2/20/2022,1 wk ahead inc case,2/26/2022,US,quantile,0.025,301958
2/20/2022,2 wk ahead inc case,3/5/2022,US,quantile,0.025,58992
2/20/2022,3 wk ahead inc case,3/12/2022,US,quantile,0.025,0
2/20/2022,4 wk ahead inc case,3/19/2022,US,quantile,0.025,0
2/20/2022,5 wk ahead inc case,3/26/2022,US,quantile,0.025,0
2/20/2022,6 wk ahead inc case,4/2/2022,US,quantile,0.025,0
2/20/2022,7 wk ahead inc case,4/9/2022,US,quantile,0.025,0
2/20/2022,8 wk ahead inc case,4/16/2022,US,quantile,0.025,0
2/20/2022,1 wk ahead inc case,2/26/2022,US,quantile,0.1,352691
2/20/2022,2 wk ahead inc case,3/5/2022,US,quantile,0.1,148064
2/20/2022,3 wk ahead inc case,3/12/2022,US,quantile,0.1,20059
2/20/2022,4 wk ahead inc case,3/19/2022,US,quantile,0.1,0
2/20/2022,5 wk ahead inc case,3/26/2022,US,quantile,0.1,0
2/20/2022,6 wk ahead inc case,4/2/2022,US,quantile,0.1,0
2/20/2022,7 wk ahead inc case,4/9/2022,US,quantile,0.1,0
2/20/2022,8 wk ahead inc case,4/16/2022,US,quantile,0.1,0
2/20/2022,1 wk ahead inc case,2/26/2022,US,quantile,0.25,442991
2/20/2022,2 wk ahead inc case,3/5/2022,US,quantile,0.25,297079
2/20/2022,3 wk ahead inc case,3/12/2022,US,quantile,0.25,157024
2/20/2022,4 wk ahead inc case,3/19/2022,US,quantile,0.25,51307
2/20/2022,5 wk ahead inc case,3/26/2022,US,quantile,0.25,0
2/20/2022,6 wk ahead inc case,4/2/2022,US,quantile,0.25,0
2/20/2022,7 wk ahead inc case,4/9/2022,US,quantile,0.25,0
2/20/2022,8 wk ahead inc case,4/16/2022,US,quantile,0.25,0
2/20/2022,1 wk ahead inc case,2/26/2022,US,quantile,0.5,456326
2/20/2022,2 wk ahead inc case,3/5/2022,US,quantile,0.5,303169
2/20/2022,3 wk ahead inc case,3/12/2022,US,quantile,0.5,197214
2/20/2022,4 wk ahead inc case,3/19/2022,US,quantile,0.5,113727
2/20/2022,5 wk ahead inc case,3/26/2022,US,quantile,0.5,43302
2/20/2022,6 wk ahead inc case,4/2/2022,US,quantile,0.5,0
2/20/2022,7 wk ahead inc case,4/9/2022,US,quantile,0.5,0
2/20/2022,8 wk ahead inc case,4/16/2022,US,quantile,0.5,0
2/20/2022,1 wk ahead inc case,2/26/2022,US,quantile,0.75,490670
2/20/2022,2 wk ahead inc case,3/5/2022,US,quantile,0.75,320896
2/20/2022,3 wk ahead inc case,3/12/2022,US,quantile,0.75,215772
2/20/2022,4 wk ahead inc case,3/19/2022,US,quantile,0.75,165830
2/20/2022,5 wk ahead inc case,3/26/2022,US,quantile,0.75,133358
2/20/2022,6 wk ahead inc case,4/2/2022,US,quantile,0.75,93130
2/20/2022,7 wk ahead inc case,4/9/2022,US,quantile,0.75,41543
2/20/2022,8 wk ahead inc case,4/16/2022,US,quantile,0.75,0
2/20/2022,1 wk ahead inc case,2/26/2022,US,quantile,0.9,524037
2/20/2022,2 wk ahead inc case,3/5/2022,US,quantile,0.9,412551
2/20/2022,3 wk ahead inc case,3/12/2022,US,quantile,0.9,314832
2/20/2022,4 wk ahead inc case,3/19/2022,US,quantile,0.9,242450
2/20/2022,5 wk ahead inc case,3/26/2022,US,quantile,0.9,182567
2/20/2022,6 wk ahead inc case,4/2/2022,US,quantile,0.9,140765
2/20/2022,7 wk ahead inc case,4/9/2022,US,quantile,0.9,116901
2/20/2022,8 wk ahead inc case,4/16/2022,US,quantile,0.9,90839
2/20/2022,1 wk ahead inc case,2/26/2022,US,quantile,0.975,550510
2/20/2022,2 wk ahead inc case,3/5/2022,US,quantile,0.975,434809
2/20/2022,3 wk ahead inc case,3/12/2022,US,quantile,0.975,337535
2/20/2022,4 wk ahead inc case,3/19/2022,US,quantile,0.975,267160
2/20/2022,5 wk ahead inc case,3/26/2022,US,quantile,0.975,212241
2/20/2022,6 wk ahead inc case,4/2/2022,US,quantile,0.975,168812
2/20/2022,7 wk ahead inc case,4/9/2022,US,quantile,0.975,137564
2/20/2022,8 wk ahead inc case,4/16/2022,US,quantile,0.975,103747
2/20/2022,1 wk ahead inc case,2/26/2022,US,point,NA,1483298
2/20/2022,2 wk ahead inc case,3/5/2022,US,point,NA,1241544
2/20/2022,3 wk ahead inc case,3/12/2022,US,point,NA,1090129
2/20/2022,4 wk ahead inc case,3/19/2022,US,point,NA,954129
2/20/2022,5 wk ahead inc case,3/26/2022,US,point,NA,840707
2/20/2022,6 wk ahead inc case,4/2/2022,US,point,NA,751581
2/20/2022,7 wk ahead inc case,4/9/2022,US,point,NA,675176
2/20/2022,8 wk ahead inc case,4/16/2022,US,point,NA,580288
