forecast_date,target,target_end_date,location,type,quantile,value
8/14/2022,1 wk ahead inc case,8/20/2022,US,quantile,0.025,636401
8/14/2022,2 wk ahead inc case,8/27/2022,US,quantile,0.025,597707
8/14/2022,3 wk ahead inc case,9/3/2022,US,quantile,0.025,555769
8/14/2022,4 wk ahead inc case,9/10/2022,US,quantile,0.025,516995
8/14/2022,5 wk ahead inc case,9/17/2022,US,quantile,0.025,479898
8/14/2022,6 wk ahead inc case,9/24/2022,US,quantile,0.025,450344
8/14/2022,7 wk ahead inc case,10/1/2022,US,quantile,0.025,421242
8/14/2022,8 wk ahead inc case,10/8/2022,US,quantile,0.025,412117
8/14/2022,1 wk ahead inc case,8/20/2022,US,quantile,0.1,651303
8/14/2022,2 wk ahead inc case,8/27/2022,US,quantile,0.1,612104
8/14/2022,3 wk ahead inc case,9/3/2022,US,quantile,0.1,569638
8/14/2022,4 wk ahead inc case,9/10/2022,US,quantile,0.1,529620
8/14/2022,5 wk ahead inc case,9/17/2022,US,quantile,0.1,491726
8/14/2022,6 wk ahead inc case,9/24/2022,US,quantile,0.1,460343
8/14/2022,7 wk ahead inc case,10/1/2022,US,quantile,0.1,429872
8/14/2022,8 wk ahead inc case,10/8/2022,US,quantile,0.1,416579
8/14/2022,1 wk ahead inc case,8/20/2022,US,quantile,0.25,734428
8/14/2022,2 wk ahead inc case,8/27/2022,US,quantile,0.25,736415
8/14/2022,3 wk ahead inc case,9/3/2022,US,quantile,0.25,710016
8/14/2022,4 wk ahead inc case,9/10/2022,US,quantile,0.25,665944
8/14/2022,5 wk ahead inc case,9/17/2022,US,quantile,0.25,605108
8/14/2022,6 wk ahead inc case,9/24/2022,US,quantile,0.25,551437
8/14/2022,7 wk ahead inc case,10/1/2022,US,quantile,0.25,501993
8/14/2022,8 wk ahead inc case,10/8/2022,US,quantile,0.25,458289
8/14/2022,1 wk ahead inc case,8/20/2022,US,quantile,0.5,795154
8/14/2022,2 wk ahead inc case,8/27/2022,US,quantile,0.5,815035
8/14/2022,3 wk ahead inc case,9/3/2022,US,quantile,0.5,781176
8/14/2022,4 wk ahead inc case,9/10/2022,US,quantile,0.5,742274
8/14/2022,5 wk ahead inc case,9/17/2022,US,quantile,0.5,691628
8/14/2022,6 wk ahead inc case,9/24/2022,US,quantile,0.5,650281
8/14/2022,7 wk ahead inc case,10/1/2022,US,quantile,0.5,613309
8/14/2022,8 wk ahead inc case,10/8/2022,US,quantile,0.5,568140
8/14/2022,1 wk ahead inc case,8/20/2022,US,quantile,0.75,851763
8/14/2022,2 wk ahead inc case,8/27/2022,US,quantile,0.75,908880
8/14/2022,3 wk ahead inc case,9/3/2022,US,quantile,0.75,900337
8/14/2022,4 wk ahead inc case,9/10/2022,US,quantile,0.75,884851
8/14/2022,5 wk ahead inc case,9/17/2022,US,quantile,0.75,811690
8/14/2022,6 wk ahead inc case,9/24/2022,US,quantile,0.75,722310
8/14/2022,7 wk ahead inc case,10/1/2022,US,quantile,0.75,663048
8/14/2022,8 wk ahead inc case,10/8/2022,US,quantile,0.75,627912
8/14/2022,1 wk ahead inc case,8/20/2022,US,quantile,0.9,996247
8/14/2022,2 wk ahead inc case,8/27/2022,US,quantile,0.9,1084194
8/14/2022,3 wk ahead inc case,9/3/2022,US,quantile,0.9,1029101
8/14/2022,4 wk ahead inc case,9/10/2022,US,quantile,0.9,951525
8/14/2022,5 wk ahead inc case,9/17/2022,US,quantile,0.9,888115
8/14/2022,6 wk ahead inc case,9/24/2022,US,quantile,0.9,831581
8/14/2022,7 wk ahead inc case,10/1/2022,US,quantile,0.9,771560
8/14/2022,8 wk ahead inc case,10/8/2022,US,quantile,0.9,721589
8/14/2022,1 wk ahead inc case,8/20/2022,US,quantile,0.975,1013203
8/14/2022,2 wk ahead inc case,8/27/2022,US,quantile,0.975,1134415
8/14/2022,3 wk ahead inc case,9/3/2022,US,quantile,0.975,1086384
8/14/2022,4 wk ahead inc case,9/10/2022,US,quantile,0.975,1005345
8/14/2022,5 wk ahead inc case,9/17/2022,US,quantile,0.975,927833
8/14/2022,6 wk ahead inc case,9/24/2022,US,quantile,0.975,860250
8/14/2022,7 wk ahead inc case,10/1/2022,US,quantile,0.975,792656
8/14/2022,8 wk ahead inc case,10/8/2022,US,quantile,0.975,737813
8/14/2022,1 wk ahead inc case,8/20/2022,US,point,NA,811214
8/14/2022,2 wk ahead inc case,8/27/2022,US,point,NA,841250
8/14/2022,3 wk ahead inc case,9/3/2022,US,point,NA,804631
8/14/2022,4 wk ahead inc case,9/10/2022,US,point,NA,756651
8/14/2022,5 wk ahead inc case,9/17/2022,US,point,NA,699428
8/14/2022,6 wk ahead inc case,9/24/2022,US,point,NA,646649
8/14/2022,7 wk ahead inc case,10/1/2022,US,point,NA,599097
8/14/2022,8 wk ahead inc case,10/8/2022,US,point,NA,563206
