forecast_date,target,target_end_date,location,type,quantile,value
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.01,559840
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.01,500796
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.01,448531
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.01,395807
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.01,357884
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.01,318334
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.01,283881
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.01,251980
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.025,561985
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.025,503211
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.025,451142
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.025,401641
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.025,362718
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.025,320220
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.025,291843
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.025,260788
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.05,565450
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.05,504575
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.05,453248
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.05,403456
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.05,364678
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.05,327091
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.05,294893
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.05,266930
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.1,572662
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.1,508744
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.1,455901
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.1,408662
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.1,367059
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.1,331857
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.1,305657
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.1,274113
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.15,574052
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.15,511119
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.15,457891
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.15,412722
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.15,374180
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.15,338665
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.15,308774
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.15,277966
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.2,576472
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.2,514297
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.2,463370
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.2,415349
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.2,377266
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.2,340559
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.2,309663
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.2,281617
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.25,578956
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.25,515469
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.25,464861
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.25,418673
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.25,379963
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.25,344000
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.25,311664
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.25,285816
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.3,580229
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.3,519543
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.3,467193
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.3,421217
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.3,381055
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.3,345569
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.3,313288
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.3,288777
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.35,581371
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.35,521165
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.35,468142
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.35,422401
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.35,383360
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.35,347337
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.35,315454
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.35,290030
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.4,582004
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.4,522320
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.4,470056
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.4,424320
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.4,383998
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.4,350969
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.4,319082
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.4,292391
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.45,582473
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.45,523227
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.45,471091
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.45,425956
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.45,386027
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.45,353251
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.45,322381
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.45,294209
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.5,582903
2/14/2021,2 wk ahead inc case,2/27/2021,US,quantile,0.5,524760
2/14/2021,3 wk ahead inc case,3/6/2021,US,quantile,0.5,472447
2/14/2021,4 wk ahead inc case,3/13/2021,US,quantile,0.5,426389
2/14/2021,5 wk ahead inc case,3/20/2021,US,quantile,0.5,387928
2/14/2021,6 wk ahead inc case,3/27/2021,US,quantile,0.5,353842
2/14/2021,7 wk ahead inc case,4/3/2021,US,quantile,0.5,324873
2/14/2021,8 wk ahead inc case,4/10/2021,US,quantile,0.5,298902
2/14/2021,1 wk ahead inc case,2/20/2021,US,quantile,0.55,583771
