forecast_date,target,target_end_date,location,type,quantile,value
1/10/2021,1 wk ahead inc case,1/16/2021,US,quantile,0.025,1726260
1/10/2021,2 wk ahead inc case,1/23/2021,US,quantile,0.025,1758567
1/10/2021,3 wk ahead inc case,1/30/2021,US,quantile,0.025,1759544
1/10/2021,4 wk ahead inc case,2/6/2021,US,quantile,0.025,1668463
1/10/2021,5 wk ahead inc case,2/13/2021,US,quantile,0.025,1572477
1/10/2021,6 wk ahead inc case,2/20/2021,US,quantile,0.025,1471217
1/10/2021,7 wk ahead inc case,2/27/2021,US,quantile,0.025,1375903
1/10/2021,8 wk ahead inc case,3/6/2021,US,quantile,0.025,1300646
1/10/2021,1 wk ahead inc case,1/16/2021,US,quantile,0.1,1738134
1/10/2021,2 wk ahead inc case,1/23/2021,US,quantile,0.1,1767832
1/10/2021,3 wk ahead inc case,1/30/2021,US,quantile,0.1,1761362
1/10/2021,4 wk ahead inc case,2/6/2021,US,quantile,0.1,1674792
1/10/2021,5 wk ahead inc case,2/13/2021,US,quantile,0.1,1574832
1/10/2021,6 wk ahead inc case,2/20/2021,US,quantile,0.1,1474760
1/10/2021,7 wk ahead inc case,2/27/2021,US,quantile,0.1,1384548
1/10/2021,8 wk ahead inc case,3/6/2021,US,quantile,0.1,1314707
1/10/2021,1 wk ahead inc case,1/16/2021,US,quantile,0.25,1774641
1/10/2021,2 wk ahead inc case,1/23/2021,US,quantile,0.25,1779366
1/10/2021,3 wk ahead inc case,1/30/2021,US,quantile,0.25,1763599
1/10/2021,4 wk ahead inc case,2/6/2021,US,quantile,0.25,1692920
1/10/2021,5 wk ahead inc case,2/13/2021,US,quantile,0.25,1583711
1/10/2021,6 wk ahead inc case,2/20/2021,US,quantile,0.25,1489261
1/10/2021,7 wk ahead inc case,2/27/2021,US,quantile,0.25,1402349
1/10/2021,8 wk ahead inc case,3/6/2021,US,quantile,0.25,1348486
1/10/2021,1 wk ahead inc case,1/16/2021,US,quantile,0.5,1814857
1/10/2021,2 wk ahead inc case,1/23/2021,US,quantile,0.5,1845186
1/10/2021,3 wk ahead inc case,1/30/2021,US,quantile,0.5,1818531
1/10/2021,4 wk ahead inc case,2/6/2021,US,quantile,0.5,1709278
1/10/2021,5 wk ahead inc case,2/13/2021,US,quantile,0.5,1605486
1/10/2021,6 wk ahead inc case,2/20/2021,US,quantile,0.5,1528684
1/10/2021,7 wk ahead inc case,2/27/2021,US,quantile,0.5,1442866
1/10/2021,8 wk ahead inc case,3/6/2021,US,quantile,0.5,1373190
1/10/2021,1 wk ahead inc case,1/16/2021,US,quantile,0.75,1838037
1/10/2021,2 wk ahead inc case,1/23/2021,US,quantile,0.75,1927583
1/10/2021,3 wk ahead inc case,1/30/2021,US,quantile,0.75,1936281
1/10/2021,4 wk ahead inc case,2/6/2021,US,quantile,0.75,1887176
1/10/2021,5 wk ahead inc case,2/13/2021,US,quantile,0.75,1815669
1/10/2021,6 wk ahead inc case,2/20/2021,US,quantile,0.75,1704389
1/10/2021,7 wk ahead inc case,2/27/2021,US,quantile,0.75,1622113
1/10/2021,8 wk ahead inc case,3/6/2021,US,quantile,0.75,1556658
1/10/2021,1 wk ahead inc case,1/16/2021,US,quantile,0.9,1854524
1/10/2021,2 wk ahead inc case,1/23/2021,US,quantile,0.9,1962926
1/10/2021,3 wk ahead inc case,1/30/2021,US,quantile,0.9,2009400
1/10/2021,4 wk ahead inc case,2/6/2021,US,quantile,0.9,1935888
1/10/2021,5 wk ahead inc case,2/13/2021,US,quantile,0.9,1839830
1/10/2021,6 wk ahead inc case,2/20/2021,US,quantile,0.9,1773418
1/10/2021,7 wk ahead inc case,2/27/2021,US,quantile,0.9,1707238
1/10/2021,8 wk ahead inc case,3/6/2021,US,quantile,0.9,1654769
1/10/2021,1 wk ahead inc case,1/16/2021,US,quantile,0.975,1861586
1/10/2021,2 wk ahead inc case,1/23/2021,US,quantile,0.975,1979838
1/10/2021,3 wk ahead inc case,1/30/2021,US,quantile,0.975,2026520
1/10/2021,4 wk ahead inc case,2/6/2021,US,quantile,0.975,1942787
1/10/2021,5 wk ahead inc case,2/13/2021,US,quantile,0.975,1862000
1/10/2021,6 wk ahead inc case,2/20/2021,US,quantile,0.975,1780819
1/10/2021,7 wk ahead inc case,2/27/2021,US,quantile,0.975,1713940
1/10/2021,8 wk ahead inc case,3/6/2021,US,quantile,0.975,1669317
1/10/2021,1 wk ahead inc case,1/16/2021,US,point,NA,1801148
1/10/2021,2 wk ahead inc case,1/23/2021,US,point,NA,1860185
1/10/2021,3 wk ahead inc case,1/30/2021,US,point,NA,1867891
1/10/2021,4 wk ahead inc case,2/6/2021,US,point,NA,1787329
1/10/2021,5 wk ahead inc case,2/13/2021,US,point,NA,1693429
1/10/2021,6 wk ahead inc case,2/20/2021,US,point,NA,1603221
1/10/2021,7 wk ahead inc case,2/27/2021,US,point,NA,1521280
1/10/2021,8 wk ahead inc case,3/6/2021,US,point,NA,1459682
