forecast_date,target,target_end_date,location,type,quantile,value
12/27/2020,1 wk ahead inc case,1/2/2021,US,quantile,0.025,1278866
12/27/2020,2 wk ahead inc case,1/9/2021,US,quantile,0.025,1270730
12/27/2020,3 wk ahead inc case,1/16/2021,US,quantile,0.025,1260626
12/27/2020,4 wk ahead inc case,1/23/2021,US,quantile,0.025,1143432
12/27/2020,5 wk ahead inc case,1/30/2021,US,quantile,0.025,1031756
12/27/2020,6 wk ahead inc case,2/6/2021,US,quantile,0.025,930793.4
12/27/2020,7 wk ahead inc case,2/13/2021,US,quantile,0.025,839539.2
12/27/2020,8 wk ahead inc case,2/20/2021,US,quantile,0.025,724284.3
12/27/2020,1 wk ahead inc case,1/2/2021,US,quantile,0.1,1279918
12/27/2020,2 wk ahead inc case,1/9/2021,US,quantile,0.1,1279028
12/27/2020,3 wk ahead inc case,1/16/2021,US,quantile,0.1,1261868
12/27/2020,4 wk ahead inc case,1/23/2021,US,quantile,0.1,1151573
12/27/2020,5 wk ahead inc case,1/30/2021,US,quantile,0.1,1036950
12/27/2020,6 wk ahead inc case,2/6/2021,US,quantile,0.1,945948.5
12/27/2020,7 wk ahead inc case,2/13/2021,US,quantile,0.1,869439.8
12/27/2020,8 wk ahead inc case,2/20/2021,US,quantile,0.1,775614
12/27/2020,1 wk ahead inc case,1/2/2021,US,quantile,0.25,1285315
12/27/2020,2 wk ahead inc case,1/9/2021,US,quantile,0.25,1336819
12/27/2020,3 wk ahead inc case,1/16/2021,US,quantile,0.25,1267935
12/27/2020,4 wk ahead inc case,1/23/2021,US,quantile,0.25,1200530
12/27/2020,5 wk ahead inc case,1/30/2021,US,quantile,0.25,1131761
12/27/2020,6 wk ahead inc case,2/6/2021,US,quantile,0.25,1050522
12/27/2020,7 wk ahead inc case,2/13/2021,US,quantile,0.25,968268
12/27/2020,8 wk ahead inc case,2/20/2021,US,quantile,0.25,897305.8
12/27/2020,1 wk ahead inc case,1/2/2021,US,quantile,0.5,1339840
12/27/2020,2 wk ahead inc case,1/9/2021,US,quantile,0.5,1352478
12/27/2020,3 wk ahead inc case,1/16/2021,US,quantile,0.5,1323208
12/27/2020,4 wk ahead inc case,1/23/2021,US,quantile,0.5,1245566
12/27/2020,5 wk ahead inc case,1/30/2021,US,quantile,0.5,1174371
12/27/2020,6 wk ahead inc case,2/6/2021,US,quantile,0.5,1095222
12/27/2020,7 wk ahead inc case,2/13/2021,US,quantile,0.5,1034113
12/27/2020,8 wk ahead inc case,2/20/2021,US,quantile,0.5,949451
12/27/2020,1 wk ahead inc case,1/2/2021,US,quantile,0.75,1374795
12/27/2020,2 wk ahead inc case,1/9/2021,US,quantile,0.75,1423603
12/27/2020,3 wk ahead inc case,1/16/2021,US,quantile,0.75,1430354
12/27/2020,4 wk ahead inc case,1/23/2021,US,quantile,0.75,1364484
12/27/2020,5 wk ahead inc case,1/30/2021,US,quantile,0.75,1281547
12/27/2020,6 wk ahead inc case,2/6/2021,US,quantile,0.75,1195826
12/27/2020,7 wk ahead inc case,2/13/2021,US,quantile,0.75,1121526
12/27/2020,8 wk ahead inc case,2/20/2021,US,quantile,0.75,1049370
12/27/2020,1 wk ahead inc case,1/2/2021,US,quantile,0.9,1450656
12/27/2020,2 wk ahead inc case,1/9/2021,US,quantile,0.9,1624634
12/27/2020,3 wk ahead inc case,1/16/2021,US,quantile,0.9,1635192
12/27/2020,4 wk ahead inc case,1/23/2021,US,quantile,0.9,1537218
12/27/2020,5 wk ahead inc case,1/30/2021,US,quantile,0.9,1418196
12/27/2020,6 wk ahead inc case,2/6/2021,US,quantile,0.9,1332766
12/27/2020,7 wk ahead inc case,2/13/2021,US,quantile,0.9,1259648
12/27/2020,8 wk ahead inc case,2/20/2021,US,quantile,0.9,1181229
12/27/2020,1 wk ahead inc case,1/2/2021,US,quantile,0.975,1461387
12/27/2020,2 wk ahead inc case,1/9/2021,US,quantile,0.975,1702259
12/27/2020,3 wk ahead inc case,1/16/2021,US,quantile,0.975,1765842
12/27/2020,4 wk ahead inc case,1/23/2021,US,quantile,0.975,1678772
12/27/2020,5 wk ahead inc case,1/30/2021,US,quantile,0.975,1545646
12/27/2020,6 wk ahead inc case,2/6/2021,US,quantile,0.975,1434868
12/27/2020,7 wk ahead inc case,2/13/2021,US,quantile,0.975,1343273
12/27/2020,8 wk ahead inc case,2/20/2021,US,quantile,0.975,1237385
12/27/2020,1 wk ahead inc case,1/2/2021,US,point,NA,1352968
12/27/2020,2 wk ahead inc case,1/9/2021,US,point,NA,1427079
12/27/2020,3 wk ahead inc case,1/16/2021,US,point,NA,1420718
12/27/2020,4 wk ahead inc case,1/23/2021,US,point,NA,1331654
12/27/2020,5 wk ahead inc case,1/30/2021,US,point,NA,1231461
12/27/2020,6 wk ahead inc case,2/6/2021,US,point,NA,1140850
12/27/2020,7 wk ahead inc case,2/13/2021,US,point,NA,1062258
12/27/2020,8 wk ahead inc case,2/20/2021,US,point,NA,973519.9
