forecast_date,target,target_end_date,location,type,quantile,value
1/3/2021,1 wk ahead inc case,1/9/2021,US,quantile,0.025,1462557
1/3/2021,2 wk ahead inc case,1/16/2021,US,quantile,0.025,1511350
1/3/2021,3 wk ahead inc case,1/23/2021,US,quantile,0.025,1473495
1/3/2021,4 wk ahead inc case,1/30/2021,US,quantile,0.025,1384733
1/3/2021,5 wk ahead inc case,2/6/2021,US,quantile,0.025,1298470
1/3/2021,6 wk ahead inc case,2/13/2021,US,quantile,0.025,1210112
1/3/2021,7 wk ahead inc case,2/20/2021,US,quantile,0.025,1121684
1/3/2021,8 wk ahead inc case,2/27/2021,US,quantile,0.025,1084733
1/3/2021,1 wk ahead inc case,1/9/2021,US,quantile,0.1,1478687
1/3/2021,2 wk ahead inc case,1/16/2021,US,quantile,0.1,1513660
1/3/2021,3 wk ahead inc case,1/23/2021,US,quantile,0.1,1479268
1/3/2021,4 wk ahead inc case,1/30/2021,US,quantile,0.1,1402052
1/3/2021,5 wk ahead inc case,2/6/2021,US,quantile,0.1,1305931
1/3/2021,6 wk ahead inc case,2/13/2021,US,quantile,0.1,1215448
1/3/2021,7 wk ahead inc case,2/20/2021,US,quantile,0.1,1136741
1/3/2021,8 wk ahead inc case,2/27/2021,US,quantile,0.1,1103674
1/3/2021,1 wk ahead inc case,1/9/2021,US,quantile,0.25,1502240
1/3/2021,2 wk ahead inc case,1/16/2021,US,quantile,0.25,1518458
1/3/2021,3 wk ahead inc case,1/23/2021,US,quantile,0.25,1506957
1/3/2021,4 wk ahead inc case,1/30/2021,US,quantile,0.25,1438915
1/3/2021,5 wk ahead inc case,2/6/2021,US,quantile,0.25,1385746
1/3/2021,6 wk ahead inc case,2/13/2021,US,quantile,0.25,1317811
1/3/2021,7 wk ahead inc case,2/20/2021,US,quantile,0.25,1216023
1/3/2021,8 wk ahead inc case,2/27/2021,US,quantile,0.25,1161456
1/3/2021,1 wk ahead inc case,1/9/2021,US,quantile,0.5,1512118
1/3/2021,2 wk ahead inc case,1/16/2021,US,quantile,0.5,1541521
1/3/2021,3 wk ahead inc case,1/23/2021,US,quantile,0.5,1545357
1/3/2021,4 wk ahead inc case,1/30/2021,US,quantile,0.5,1502420
1/3/2021,5 wk ahead inc case,2/6/2021,US,quantile,0.5,1425367
1/3/2021,6 wk ahead inc case,2/13/2021,US,quantile,0.5,1329680
1/3/2021,7 wk ahead inc case,2/20/2021,US,quantile,0.5,1264002
1/3/2021,8 wk ahead inc case,2/27/2021,US,quantile,0.5,1214814
1/3/2021,1 wk ahead inc case,1/9/2021,US,quantile,0.75,1538147
1/3/2021,2 wk ahead inc case,1/16/2021,US,quantile,0.75,1606390
1/3/2021,3 wk ahead inc case,1/23/2021,US,quantile,0.75,1641088
1/3/2021,4 wk ahead inc case,1/30/2021,US,quantile,0.75,1547582
1/3/2021,5 wk ahead inc case,2/6/2021,US,quantile,0.75,1485154
1/3/2021,6 wk ahead inc case,2/13/2021,US,quantile,0.75,1403286
1/3/2021,7 wk ahead inc case,2/20/2021,US,quantile,0.75,1304708
1/3/2021,8 wk ahead inc case,2/27/2021,US,quantile,0.75,1239572
1/3/2021,1 wk ahead inc case,1/9/2021,US,quantile,0.9,1562307
1/3/2021,2 wk ahead inc case,1/16/2021,US,quantile,0.9,1627984
1/3/2021,3 wk ahead inc case,1/23/2021,US,quantile,0.9,1676626
1/3/2021,4 wk ahead inc case,1/30/2021,US,quantile,0.9,1634386
1/3/2021,5 wk ahead inc case,2/6/2021,US,quantile,0.9,1546538
1/3/2021,6 wk ahead inc case,2/13/2021,US,quantile,0.9,1476296
1/3/2021,7 wk ahead inc case,2/20/2021,US,quantile,0.9,1390121
1/3/2021,8 wk ahead inc case,2/27/2021,US,quantile,0.9,1338844
1/3/2021,1 wk ahead inc case,1/9/2021,US,quantile,0.975,1568622
1/3/2021,2 wk ahead inc case,1/16/2021,US,quantile,0.975,1649292
1/3/2021,3 wk ahead inc case,1/23/2021,US,quantile,0.975,1678397
1/3/2021,4 wk ahead inc case,1/30/2021,US,quantile,0.975,1680951
1/3/2021,5 wk ahead inc case,2/6/2021,US,quantile,0.975,1604516
1/3/2021,6 wk ahead inc case,2/13/2021,US,quantile,0.975,1544771
1/3/2021,7 wk ahead inc case,2/20/2021,US,quantile,0.975,1453092
1/3/2021,8 wk ahead inc case,2/27/2021,US,quantile,0.975,1386334
1/3/2021,1 wk ahead inc case,1/9/2021,US,point,NA,1517811
1/3/2021,2 wk ahead inc case,1/16/2021,US,point,NA,1566951
1/3/2021,3 wk ahead inc case,1/23/2021,US,point,NA,1571598
1/3/2021,4 wk ahead inc case,1/30/2021,US,point,NA,1513006
1/3/2021,5 wk ahead inc case,2/6/2021,US,point,NA,1435960
1/3/2021,6 wk ahead inc case,2/13/2021,US,point,NA,1356772
1/3/2021,7 wk ahead inc case,2/20/2021,US,point,NA,1269482
1/3/2021,8 wk ahead inc case,2/27/2021,US,point,NA,1218490
