forecast_date,target,target_end_date,location,type,quantile,value
5/8/2022,1 wk ahead inc case,5/14/2022,US,quantile,0.025,440058
5/8/2022,2 wk ahead inc case,5/21/2022,US,quantile,0.025,425753
5/8/2022,3 wk ahead inc case,5/28/2022,US,quantile,0.025,428095
5/8/2022,4 wk ahead inc case,6/4/2022,US,quantile,0.025,417286
5/8/2022,5 wk ahead inc case,6/11/2022,US,quantile,0.025,402844
5/8/2022,6 wk ahead inc case,6/18/2022,US,quantile,0.025,388655
5/8/2022,7 wk ahead inc case,6/25/2022,US,quantile,0.025,375836
5/8/2022,8 wk ahead inc case,7/2/2022,US,quantile,0.025,0
5/8/2022,1 wk ahead inc case,5/14/2022,US,quantile,0.1,485009
5/8/2022,2 wk ahead inc case,5/21/2022,US,quantile,0.1,518612
5/8/2022,3 wk ahead inc case,5/28/2022,US,quantile,0.1,518400
5/8/2022,4 wk ahead inc case,6/4/2022,US,quantile,0.1,494646
5/8/2022,5 wk ahead inc case,6/11/2022,US,quantile,0.1,467540
5/8/2022,6 wk ahead inc case,6/18/2022,US,quantile,0.1,439425
5/8/2022,7 wk ahead inc case,6/25/2022,US,quantile,0.1,403330
5/8/2022,8 wk ahead inc case,7/2/2022,US,quantile,0.1,112440
5/8/2022,1 wk ahead inc case,5/14/2022,US,quantile,0.25,553356
5/8/2022,2 wk ahead inc case,5/21/2022,US,quantile,0.25,617375
5/8/2022,3 wk ahead inc case,5/28/2022,US,quantile,0.25,658294
5/8/2022,4 wk ahead inc case,6/4/2022,US,quantile,0.25,610201
5/8/2022,5 wk ahead inc case,6/11/2022,US,quantile,0.25,547049
5/8/2022,6 wk ahead inc case,6/18/2022,US,quantile,0.25,493738
5/8/2022,7 wk ahead inc case,6/25/2022,US,quantile,0.25,450428
5/8/2022,8 wk ahead inc case,7/2/2022,US,quantile,0.25,366915
5/8/2022,1 wk ahead inc case,5/14/2022,US,quantile,0.5,607603
5/8/2022,2 wk ahead inc case,5/21/2022,US,quantile,0.5,669433
5/8/2022,3 wk ahead inc case,5/28/2022,US,quantile,0.5,710033
5/8/2022,4 wk ahead inc case,6/4/2022,US,quantile,0.5,677450
5/8/2022,5 wk ahead inc case,6/11/2022,US,quantile,0.5,631576
5/8/2022,6 wk ahead inc case,6/18/2022,US,quantile,0.5,608254
5/8/2022,7 wk ahead inc case,6/25/2022,US,quantile,0.5,572980
5/8/2022,8 wk ahead inc case,7/2/2022,US,quantile,0.5,462350
5/8/2022,1 wk ahead inc case,5/14/2022,US,quantile,0.75,625539
5/8/2022,2 wk ahead inc case,5/21/2022,US,quantile,0.75,699763
5/8/2022,3 wk ahead inc case,5/28/2022,US,quantile,0.75,744188
5/8/2022,4 wk ahead inc case,6/4/2022,US,quantile,0.75,719640
5/8/2022,5 wk ahead inc case,6/11/2022,US,quantile,0.75,681402
5/8/2022,6 wk ahead inc case,6/18/2022,US,quantile,0.75,653084
5/8/2022,7 wk ahead inc case,6/25/2022,US,quantile,0.75,614607
5/8/2022,8 wk ahead inc case,7/2/2022,US,quantile,0.75,551830
5/8/2022,1 wk ahead inc case,5/14/2022,US,quantile,0.9,722501
5/8/2022,2 wk ahead inc case,5/21/2022,US,quantile,0.9,787895
5/8/2022,3 wk ahead inc case,5/28/2022,US,quantile,0.9,895056
5/8/2022,4 wk ahead inc case,6/4/2022,US,quantile,0.9,733534
5/8/2022,5 wk ahead inc case,6/11/2022,US,quantile,0.9,691099
5/8/2022,6 wk ahead inc case,6/18/2022,US,quantile,0.9,704624
5/8/2022,7 wk ahead inc case,6/25/2022,US,quantile,0.9,624345
5/8/2022,8 wk ahead inc case,7/2/2022,US,quantile,0.9,591517
5/8/2022,1 wk ahead inc case,5/14/2022,US,quantile,0.975,812910
5/8/2022,2 wk ahead inc case,5/21/2022,US,quantile,0.975,867839
5/8/2022,3 wk ahead inc case,5/28/2022,US,quantile,0.975,971798
5/8/2022,4 wk ahead inc case,6/4/2022,US,quantile,0.975,735474
5/8/2022,5 wk ahead inc case,6/11/2022,US,quantile,0.975,694109
5/8/2022,6 wk ahead inc case,6/18/2022,US,quantile,0.975,749977
5/8/2022,7 wk ahead inc case,6/25/2022,US,quantile,0.975,632099
5/8/2022,8 wk ahead inc case,7/2/2022,US,quantile,0.975,601597
5/8/2022,1 wk ahead inc case,5/14/2022,US,point,NA,606711
5/8/2022,2 wk ahead inc case,5/21/2022,US,point,NA,655239
5/8/2022,3 wk ahead inc case,5/28/2022,US,point,NA,703695
5/8/2022,4 wk ahead inc case,6/4/2022,US,point,NA,626890
5/8/2022,5 wk ahead inc case,6/11/2022,US,point,NA,587946
5/8/2022,6 wk ahead inc case,6/18/2022,US,point,NA,576822
5/8/2022,7 wk ahead inc case,6/25/2022,US,point,NA,524803
5/8/2022,8 wk ahead inc case,7/2/2022,US,point,NA,365121
