forecast_date,target,target_end_date,location,type,quantile,value
4/25/2021,1 wk ahead inc case,5/1/2021,US,quantile,0.025,376072
4/25/2021,2 wk ahead inc case,5/8/2021,US,quantile,0.025,352808
4/25/2021,3 wk ahead inc case,5/15/2021,US,quantile,0.025,329020
4/25/2021,4 wk ahead inc case,5/22/2021,US,quantile,0.025,310842
4/25/2021,5 wk ahead inc case,5/29/2021,US,quantile,0.025,293689
4/25/2021,6 wk ahead inc case,6/5/2021,US,quantile,0.025,277517
4/25/2021,7 wk ahead inc case,6/12/2021,US,quantile,0.025,262915
4/25/2021,8 wk ahead inc case,6/19/2021,US,quantile,0.025,249656
4/25/2021,1 wk ahead inc case,5/1/2021,US,quantile,0.1,376913
4/25/2021,2 wk ahead inc case,5/8/2021,US,quantile,0.1,353241
4/25/2021,3 wk ahead inc case,5/15/2021,US,quantile,0.1,329782
4/25/2021,4 wk ahead inc case,5/22/2021,US,quantile,0.1,310968
4/25/2021,5 wk ahead inc case,5/29/2021,US,quantile,0.1,293750
4/25/2021,6 wk ahead inc case,6/5/2021,US,quantile,0.1,277601
4/25/2021,7 wk ahead inc case,6/12/2021,US,quantile,0.1,263096
4/25/2021,8 wk ahead inc case,6/19/2021,US,quantile,0.1,250128
4/25/2021,1 wk ahead inc case,5/1/2021,US,quantile,0.25,378949
4/25/2021,2 wk ahead inc case,5/8/2021,US,quantile,0.25,355203
4/25/2021,3 wk ahead inc case,5/15/2021,US,quantile,0.25,333698
4/25/2021,4 wk ahead inc case,5/22/2021,US,quantile,0.25,314706
4/25/2021,5 wk ahead inc case,5/29/2021,US,quantile,0.25,297077
4/25/2021,6 wk ahead inc case,6/5/2021,US,quantile,0.25,280450
4/25/2021,7 wk ahead inc case,6/12/2021,US,quantile,0.25,266284
4/25/2021,8 wk ahead inc case,6/19/2021,US,quantile,0.25,252167
4/25/2021,1 wk ahead inc case,5/1/2021,US,quantile,0.5,380349
4/25/2021,2 wk ahead inc case,5/8/2021,US,quantile,0.5,358521
4/25/2021,3 wk ahead inc case,5/15/2021,US,quantile,0.5,338696
4/25/2021,4 wk ahead inc case,5/22/2021,US,quantile,0.5,320739
4/25/2021,5 wk ahead inc case,5/29/2021,US,quantile,0.5,305279
4/25/2021,6 wk ahead inc case,6/5/2021,US,quantile,0.5,290395
4/25/2021,7 wk ahead inc case,6/12/2021,US,quantile,0.5,276183
4/25/2021,8 wk ahead inc case,6/19/2021,US,quantile,0.5,262426
4/25/2021,1 wk ahead inc case,5/1/2021,US,quantile,0.75,381802
4/25/2021,2 wk ahead inc case,5/8/2021,US,quantile,0.75,359652
4/25/2021,3 wk ahead inc case,5/15/2021,US,quantile,0.75,340351
4/25/2021,4 wk ahead inc case,5/22/2021,US,quantile,0.75,322712
4/25/2021,5 wk ahead inc case,5/29/2021,US,quantile,0.75,306632
4/25/2021,6 wk ahead inc case,6/5/2021,US,quantile,0.75,291679
4/25/2021,7 wk ahead inc case,6/12/2021,US,quantile,0.75,278014
4/25/2021,8 wk ahead inc case,6/19/2021,US,quantile,0.75,263800
4/25/2021,1 wk ahead inc case,5/1/2021,US,quantile,0.9,382307
4/25/2021,2 wk ahead inc case,5/8/2021,US,quantile,0.9,360587
4/25/2021,3 wk ahead inc case,5/15/2021,US,quantile,0.9,340739
4/25/2021,4 wk ahead inc case,5/22/2021,US,quantile,0.9,323921
4/25/2021,5 wk ahead inc case,5/29/2021,US,quantile,0.9,308000
4/25/2021,6 wk ahead inc case,6/5/2021,US,quantile,0.9,292745
4/25/2021,7 wk ahead inc case,6/12/2021,US,quantile,0.9,280018
4/25/2021,8 wk ahead inc case,6/19/2021,US,quantile,0.9,269790
4/25/2021,1 wk ahead inc case,5/1/2021,US,quantile,0.975,382586
4/25/2021,2 wk ahead inc case,5/8/2021,US,quantile,0.975,360791
4/25/2021,3 wk ahead inc case,5/15/2021,US,quantile,0.975,340902
4/25/2021,4 wk ahead inc case,5/22/2021,US,quantile,0.975,324363
4/25/2021,5 wk ahead inc case,5/29/2021,US,quantile,0.975,308003
4/25/2021,6 wk ahead inc case,6/5/2021,US,quantile,0.975,292833
4/25/2021,7 wk ahead inc case,6/12/2021,US,quantile,0.975,280091
4/25/2021,8 wk ahead inc case,6/19/2021,US,quantile,0.975,272221
4/25/2021,1 wk ahead inc case,5/1/2021,US,point,NA,379854
4/25/2021,2 wk ahead inc case,5/8/2021,US,point,NA,357258
4/25/2021,3 wk ahead inc case,5/15/2021,US,point,NA,336170
4/25/2021,4 wk ahead inc case,5/22/2021,US,point,NA,318321
4/25/2021,5 wk ahead inc case,5/29/2021,US,point,NA,301776
4/25/2021,6 wk ahead inc case,6/5/2021,US,point,NA,286174
4/25/2021,7 wk ahead inc case,6/12/2021,US,point,NA,272371
4/25/2021,8 wk ahead inc case,6/19/2021,US,point,NA,260027
