forecast_date,target,target_end_date,location,type,quantile,value
8/28/2022,1 wk ahead inc case,9/3/2022,US,quantile,0.025,595223
8/28/2022,2 wk ahead inc case,9/10/2022,US,quantile,0.025,589788
8/28/2022,3 wk ahead inc case,9/17/2022,US,quantile,0.025,552065
8/28/2022,4 wk ahead inc case,9/24/2022,US,quantile,0.025,496120
8/28/2022,5 wk ahead inc case,10/1/2022,US,quantile,0.025,374167
8/28/2022,6 wk ahead inc case,10/8/2022,US,quantile,0.025,284141
8/28/2022,7 wk ahead inc case,10/15/2022,US,quantile,0.025,205714
8/28/2022,8 wk ahead inc case,10/22/2022,US,quantile,0.025,97890
8/28/2022,1 wk ahead inc case,9/3/2022,US,quantile,0.1,607032
8/28/2022,2 wk ahead inc case,9/10/2022,US,quantile,0.1,591059
8/28/2022,3 wk ahead inc case,9/17/2022,US,quantile,0.1,560665
8/28/2022,4 wk ahead inc case,9/24/2022,US,quantile,0.1,501583
8/28/2022,5 wk ahead inc case,10/1/2022,US,quantile,0.1,415599
8/28/2022,6 wk ahead inc case,10/8/2022,US,quantile,0.1,338099
8/28/2022,7 wk ahead inc case,10/15/2022,US,quantile,0.1,254199
8/28/2022,8 wk ahead inc case,10/22/2022,US,quantile,0.1,154984
8/28/2022,1 wk ahead inc case,9/3/2022,US,quantile,0.25,651232
8/28/2022,2 wk ahead inc case,9/10/2022,US,quantile,0.25,683381
8/28/2022,3 wk ahead inc case,9/17/2022,US,quantile,0.25,644133
8/28/2022,4 wk ahead inc case,9/24/2022,US,quantile,0.25,539188
8/28/2022,5 wk ahead inc case,10/1/2022,US,quantile,0.25,506912
8/28/2022,6 wk ahead inc case,10/8/2022,US,quantile,0.25,412428
8/28/2022,7 wk ahead inc case,10/15/2022,US,quantile,0.25,366691
8/28/2022,8 wk ahead inc case,10/22/2022,US,quantile,0.25,327432
8/28/2022,1 wk ahead inc case,9/3/2022,US,quantile,0.5,777447
8/28/2022,2 wk ahead inc case,9/10/2022,US,quantile,0.5,829163
8/28/2022,3 wk ahead inc case,9/17/2022,US,quantile,0.5,717081
8/28/2022,4 wk ahead inc case,9/24/2022,US,quantile,0.5,660028
8/28/2022,5 wk ahead inc case,10/1/2022,US,quantile,0.5,586897
8/28/2022,6 wk ahead inc case,10/8/2022,US,quantile,0.5,520651
8/28/2022,7 wk ahead inc case,10/15/2022,US,quantile,0.5,466713
8/28/2022,8 wk ahead inc case,10/22/2022,US,quantile,0.5,431519
8/28/2022,1 wk ahead inc case,9/3/2022,US,quantile,0.75,999990
8/28/2022,2 wk ahead inc case,9/10/2022,US,quantile,0.75,878731
8/28/2022,3 wk ahead inc case,9/17/2022,US,quantile,0.75,874714
8/28/2022,4 wk ahead inc case,9/24/2022,US,quantile,0.75,670048
8/28/2022,5 wk ahead inc case,10/1/2022,US,quantile,0.75,617766
8/28/2022,6 wk ahead inc case,10/8/2022,US,quantile,0.75,576688
8/28/2022,7 wk ahead inc case,10/15/2022,US,quantile,0.75,542003
8/28/2022,8 wk ahead inc case,10/22/2022,US,quantile,0.75,520936
8/28/2022,1 wk ahead inc case,9/3/2022,US,quantile,0.9,1093904
8/28/2022,2 wk ahead inc case,9/10/2022,US,quantile,0.9,1111300
8/28/2022,3 wk ahead inc case,9/17/2022,US,quantile,0.9,979588
8/28/2022,4 wk ahead inc case,9/24/2022,US,quantile,0.9,925420
8/28/2022,5 wk ahead inc case,10/1/2022,US,quantile,0.9,855859
8/28/2022,6 wk ahead inc case,10/8/2022,US,quantile,0.9,787935
8/28/2022,7 wk ahead inc case,10/15/2022,US,quantile,0.9,723940
8/28/2022,8 wk ahead inc case,10/22/2022,US,quantile,0.9,657183
8/28/2022,1 wk ahead inc case,9/3/2022,US,quantile,0.975,1162469
8/28/2022,2 wk ahead inc case,9/10/2022,US,quantile,0.975,1135088
8/28/2022,3 wk ahead inc case,9/17/2022,US,quantile,0.975,1077407
8/28/2022,4 wk ahead inc case,9/24/2022,US,quantile,0.975,994520
8/28/2022,5 wk ahead inc case,10/1/2022,US,quantile,0.975,899170
8/28/2022,6 wk ahead inc case,10/8/2022,US,quantile,0.975,806632
8/28/2022,7 wk ahead inc case,10/15/2022,US,quantile,0.975,726263
8/28/2022,8 wk ahead inc case,10/22/2022,US,quantile,0.975,686788
8/28/2022,1 wk ahead inc case,9/3/2022,US,point,NA,841042
8/28/2022,2 wk ahead inc case,9/10/2022,US,point,NA,831216
8/28/2022,3 wk ahead inc case,9/17/2022,US,point,NA,772236
8/28/2022,4 wk ahead inc case,9/24/2022,US,point,NA,683844
8/28/2022,5 wk ahead inc case,10/1/2022,US,point,NA,608053
8/28/2022,6 wk ahead inc case,10/8/2022,US,point,NA,532368
8/28/2022,7 wk ahead inc case,10/15/2022,US,point,NA,469360
8/28/2022,8 wk ahead inc case,10/22/2022,US,point,NA,410962
