forecast_date,target,target_end_date,location,type,quantile,value
11/27/2022,1 wk ahead inc case,12/3/2022,US,quantile,0.025,137044
11/27/2022,2 wk ahead inc case,12/10/2022,US,quantile,0.025,93788
11/27/2022,3 wk ahead inc case,12/17/2022,US,quantile,0.025,44578
11/27/2022,4 wk ahead inc case,12/24/2022,US,quantile,0.025,1549
11/27/2022,5 wk ahead inc case,12/31/2022,US,quantile,0.025,0
11/27/2022,6 wk ahead inc case,1/7/2023,US,quantile,0.025,0
11/27/2022,7 wk ahead inc case,1/14/2023,US,quantile,0.025,0
11/27/2022,8 wk ahead inc case,1/21/2023,US,quantile,0.025,0
11/27/2022,1 wk ahead inc case,12/3/2022,US,quantile,0.1,150534
11/27/2022,2 wk ahead inc case,12/10/2022,US,quantile,0.1,98762
11/27/2022,3 wk ahead inc case,12/17/2022,US,quantile,0.1,52957
11/27/2022,4 wk ahead inc case,12/24/2022,US,quantile,0.1,18873
11/27/2022,5 wk ahead inc case,12/31/2022,US,quantile,0.1,0
11/27/2022,6 wk ahead inc case,1/7/2023,US,quantile,0.1,0
11/27/2022,7 wk ahead inc case,1/14/2023,US,quantile,0.1,0
11/27/2022,8 wk ahead inc case,1/21/2023,US,quantile,0.1,0
11/27/2022,1 wk ahead inc case,12/3/2022,US,quantile,0.25,164071
11/27/2022,2 wk ahead inc case,12/10/2022,US,quantile,0.25,124790
11/27/2022,3 wk ahead inc case,12/17/2022,US,quantile,0.25,101379
11/27/2022,4 wk ahead inc case,12/24/2022,US,quantile,0.25,69403
11/27/2022,5 wk ahead inc case,12/31/2022,US,quantile,0.25,40334
11/27/2022,6 wk ahead inc case,1/7/2023,US,quantile,0.25,15178
11/27/2022,7 wk ahead inc case,1/14/2023,US,quantile,0.25,0
11/27/2022,8 wk ahead inc case,1/21/2023,US,quantile,0.25,0
11/27/2022,1 wk ahead inc case,12/3/2022,US,quantile,0.5,171121
11/27/2022,2 wk ahead inc case,12/10/2022,US,quantile,0.5,149469
11/27/2022,3 wk ahead inc case,12/17/2022,US,quantile,0.5,129000
11/27/2022,4 wk ahead inc case,12/24/2022,US,quantile,0.5,108835
11/27/2022,5 wk ahead inc case,12/31/2022,US,quantile,0.5,90749
11/27/2022,6 wk ahead inc case,1/7/2023,US,quantile,0.5,67357
11/27/2022,7 wk ahead inc case,1/14/2023,US,quantile,0.5,54334
11/27/2022,8 wk ahead inc case,1/21/2023,US,quantile,0.5,28215
11/27/2022,1 wk ahead inc case,12/3/2022,US,quantile,0.75,194663
11/27/2022,2 wk ahead inc case,12/10/2022,US,quantile,0.75,185323
11/27/2022,3 wk ahead inc case,12/17/2022,US,quantile,0.75,160622
11/27/2022,4 wk ahead inc case,12/24/2022,US,quantile,0.75,139524
11/27/2022,5 wk ahead inc case,12/31/2022,US,quantile,0.75,122208
11/27/2022,6 wk ahead inc case,1/7/2023,US,quantile,0.75,103854
11/27/2022,7 wk ahead inc case,1/14/2023,US,quantile,0.75,84208
11/27/2022,8 wk ahead inc case,1/21/2023,US,quantile,0.75,65557
11/27/2022,1 wk ahead inc case,12/3/2022,US,quantile,0.9,203187
11/27/2022,2 wk ahead inc case,12/10/2022,US,quantile,0.9,194679
11/27/2022,3 wk ahead inc case,12/17/2022,US,quantile,0.9,175574
11/27/2022,4 wk ahead inc case,12/24/2022,US,quantile,0.9,155319
11/27/2022,5 wk ahead inc case,12/31/2022,US,quantile,0.9,134131
11/27/2022,6 wk ahead inc case,1/7/2023,US,quantile,0.9,119563
11/27/2022,7 wk ahead inc case,1/14/2023,US,quantile,0.9,106163
11/27/2022,8 wk ahead inc case,1/21/2023,US,quantile,0.9,92241
11/27/2022,1 wk ahead inc case,12/3/2022,US,quantile,0.975,210740
11/27/2022,2 wk ahead inc case,12/10/2022,US,quantile,0.975,201102
11/27/2022,3 wk ahead inc case,12/17/2022,US,quantile,0.975,183413
11/27/2022,4 wk ahead inc case,12/24/2022,US,quantile,0.975,163270
11/27/2022,5 wk ahead inc case,12/31/2022,US,quantile,0.975,143979
11/27/2022,6 wk ahead inc case,1/7/2023,US,quantile,0.975,129073
11/27/2022,7 wk ahead inc case,1/14/2023,US,quantile,0.975,113867
11/27/2022,8 wk ahead inc case,1/21/2023,US,quantile,0.975,100215
11/27/2022,1 wk ahead inc case,12/3/2022,US,point,NA,175909
11/27/2022,2 wk ahead inc case,12/10/2022,US,point,NA,149702
11/27/2022,3 wk ahead inc case,12/17/2022,US,point,NA,121075
11/27/2022,4 wk ahead inc case,12/24/2022,US,point,NA,93825
11/27/2022,5 wk ahead inc case,12/31/2022,US,point,NA,70209
11/27/2022,6 wk ahead inc case,1/7/2023,US,point,NA,50653
11/27/2022,7 wk ahead inc case,1/14/2023,US,point,NA,34110
11/27/2022,8 wk ahead inc case,1/21/2023,US,point,NA,19161
