forecast_date,target,target_end_date,location,type,quantile,value
7/11/2021,1 wk ahead inc case,7/17/2021,US,quantile,0.025,65320
7/11/2021,2 wk ahead inc case,7/24/2021,US,quantile,0.025,52392
7/11/2021,3 wk ahead inc case,7/31/2021,US,quantile,0.025,42765
7/11/2021,4 wk ahead inc case,8/7/2021,US,quantile,0.025,37673
7/11/2021,5 wk ahead inc case,8/14/2021,US,quantile,0.025,32949
7/11/2021,6 wk ahead inc case,8/21/2021,US,quantile,0.025,26902
7/11/2021,7 wk ahead inc case,8/28/2021,US,quantile,0.025,22023
7/11/2021,8 wk ahead inc case,9/4/2021,US,quantile,0.025,21388
7/11/2021,1 wk ahead inc case,7/17/2021,US,quantile,0.1,68352
7/11/2021,2 wk ahead inc case,7/24/2021,US,quantile,0.1,56576
7/11/2021,3 wk ahead inc case,7/31/2021,US,quantile,0.1,47310
7/11/2021,4 wk ahead inc case,8/7/2021,US,quantile,0.1,40916
7/11/2021,5 wk ahead inc case,8/14/2021,US,quantile,0.1,35245
7/11/2021,6 wk ahead inc case,8/21/2021,US,quantile,0.1,29608
7/11/2021,7 wk ahead inc case,8/28/2021,US,quantile,0.1,24805
7/11/2021,8 wk ahead inc case,9/4/2021,US,quantile,0.1,22891
7/11/2021,1 wk ahead inc case,7/17/2021,US,quantile,0.25,71991
7/11/2021,2 wk ahead inc case,7/24/2021,US,quantile,0.25,63112
7/11/2021,3 wk ahead inc case,7/31/2021,US,quantile,0.25,55790
7/11/2021,4 wk ahead inc case,8/7/2021,US,quantile,0.25,48284
7/11/2021,5 wk ahead inc case,8/14/2021,US,quantile,0.25,41838
7/11/2021,6 wk ahead inc case,8/21/2021,US,quantile,0.25,36714
7/11/2021,7 wk ahead inc case,8/28/2021,US,quantile,0.25,31998
7/11/2021,8 wk ahead inc case,9/4/2021,US,quantile,0.25,28481
7/11/2021,1 wk ahead inc case,7/17/2021,US,quantile,0.5,73109
7/11/2021,2 wk ahead inc case,7/24/2021,US,quantile,0.5,64245
7/11/2021,3 wk ahead inc case,7/31/2021,US,quantile,0.5,56977
7/11/2021,4 wk ahead inc case,8/7/2021,US,quantile,0.5,50770
7/11/2021,5 wk ahead inc case,8/14/2021,US,quantile,0.5,44960
7/11/2021,6 wk ahead inc case,8/21/2021,US,quantile,0.5,40225
7/11/2021,7 wk ahead inc case,8/28/2021,US,quantile,0.5,36673
7/11/2021,8 wk ahead inc case,9/4/2021,US,quantile,0.5,34230
7/11/2021,1 wk ahead inc case,7/17/2021,US,quantile,0.75,73644
7/11/2021,2 wk ahead inc case,7/24/2021,US,quantile,0.75,65663
7/11/2021,3 wk ahead inc case,7/31/2021,US,quantile,0.75,59185
7/11/2021,4 wk ahead inc case,8/7/2021,US,quantile,0.75,51697
7/11/2021,5 wk ahead inc case,8/14/2021,US,quantile,0.75,46855
7/11/2021,6 wk ahead inc case,8/21/2021,US,quantile,0.75,43827
7/11/2021,7 wk ahead inc case,8/28/2021,US,quantile,0.75,41612
7/11/2021,8 wk ahead inc case,9/4/2021,US,quantile,0.75,41058
7/11/2021,1 wk ahead inc case,7/17/2021,US,quantile,0.9,75869
7/11/2021,2 wk ahead inc case,7/24/2021,US,quantile,0.9,69831
7/11/2021,3 wk ahead inc case,7/31/2021,US,quantile,0.9,65035
7/11/2021,4 wk ahead inc case,8/7/2021,US,quantile,0.9,60826
7/11/2021,5 wk ahead inc case,8/14/2021,US,quantile,0.9,57805
7/11/2021,6 wk ahead inc case,8/21/2021,US,quantile,0.9,54946
7/11/2021,7 wk ahead inc case,8/28/2021,US,quantile,0.9,52554
7/11/2021,8 wk ahead inc case,9/4/2021,US,quantile,0.9,51362
7/11/2021,1 wk ahead inc case,7/17/2021,US,quantile,0.975,77458
7/11/2021,2 wk ahead inc case,7/24/2021,US,quantile,0.975,73337
7/11/2021,3 wk ahead inc case,7/31/2021,US,quantile,0.975,70716
7/11/2021,4 wk ahead inc case,8/7/2021,US,quantile,0.975,68238
7/11/2021,5 wk ahead inc case,8/14/2021,US,quantile,0.975,66311
7/11/2021,6 wk ahead inc case,8/21/2021,US,quantile,0.975,63670
7/11/2021,7 wk ahead inc case,8/28/2021,US,quantile,0.975,61421
7/11/2021,8 wk ahead inc case,9/4/2021,US,quantile,0.975,60366
7/11/2021,1 wk ahead inc case,7/17/2021,US,point,NA,72249
7/11/2021,2 wk ahead inc case,7/24/2021,US,point,NA,63594
7/11/2021,3 wk ahead inc case,7/31/2021,US,point,NA,56825
7/11/2021,4 wk ahead inc case,8/7/2021,US,point,NA,51201
7/11/2021,5 wk ahead inc case,8/14/2021,US,point,NA,46566
7/11/2021,6 wk ahead inc case,8/21/2021,US,point,NA,42270
7/11/2021,7 wk ahead inc case,8/28/2021,US,point,NA,38727
7/11/2021,8 wk ahead inc case,9/4/2021,US,point,NA,37111
