forecast_date,target,target_end_date,location,type,quantile,value
4/18/2021,1 wk ahead inc case,4/24/2021,US,quantile,0.025,451613
4/18/2021,2 wk ahead inc case,5/1/2021,US,quantile,0.025,434067
4/18/2021,3 wk ahead inc case,5/8/2021,US,quantile,0.025,410830
4/18/2021,4 wk ahead inc case,5/15/2021,US,quantile,0.025,369129
4/18/2021,5 wk ahead inc case,5/22/2021,US,quantile,0.025,334624
4/18/2021,6 wk ahead inc case,5/29/2021,US,quantile,0.025,302284
4/18/2021,7 wk ahead inc case,6/5/2021,US,quantile,0.025,271042
4/18/2021,8 wk ahead inc case,6/12/2021,US,quantile,0.025,235789
4/18/2021,1 wk ahead inc case,4/24/2021,US,quantile,0.1,452698
4/18/2021,2 wk ahead inc case,5/1/2021,US,quantile,0.1,435780
4/18/2021,3 wk ahead inc case,5/8/2021,US,quantile,0.1,411909
4/18/2021,4 wk ahead inc case,5/15/2021,US,quantile,0.1,375048
4/18/2021,5 wk ahead inc case,5/22/2021,US,quantile,0.1,344355
4/18/2021,6 wk ahead inc case,5/29/2021,US,quantile,0.1,315704
4/18/2021,7 wk ahead inc case,6/5/2021,US,quantile,0.1,287533
4/18/2021,8 wk ahead inc case,6/12/2021,US,quantile,0.1,255963
4/18/2021,1 wk ahead inc case,4/24/2021,US,quantile,0.25,464968
4/18/2021,2 wk ahead inc case,5/1/2021,US,quantile,0.25,446432
4/18/2021,3 wk ahead inc case,5/8/2021,US,quantile,0.25,418374
4/18/2021,4 wk ahead inc case,5/15/2021,US,quantile,0.25,400827
4/18/2021,5 wk ahead inc case,5/22/2021,US,quantile,0.25,384812
4/18/2021,6 wk ahead inc case,5/29/2021,US,quantile,0.25,369867
4/18/2021,7 wk ahead inc case,6/5/2021,US,quantile,0.25,353898
4/18/2021,8 wk ahead inc case,6/12/2021,US,quantile,0.25,337830
4/18/2021,1 wk ahead inc case,4/24/2021,US,quantile,0.5,503678
4/18/2021,2 wk ahead inc case,5/1/2021,US,quantile,0.5,507822
4/18/2021,3 wk ahead inc case,5/8/2021,US,quantile,0.5,505945
4/18/2021,4 wk ahead inc case,5/15/2021,US,quantile,0.5,495780
4/18/2021,5 wk ahead inc case,5/22/2021,US,quantile,0.5,480035
4/18/2021,6 wk ahead inc case,5/29/2021,US,quantile,0.5,463393
4/18/2021,7 wk ahead inc case,6/5/2021,US,quantile,0.5,443274
4/18/2021,8 wk ahead inc case,6/12/2021,US,quantile,0.5,400048
4/18/2021,1 wk ahead inc case,4/24/2021,US,quantile,0.75,581454
4/18/2021,2 wk ahead inc case,5/1/2021,US,quantile,0.75,681438
4/18/2021,3 wk ahead inc case,5/8/2021,US,quantile,0.75,754220
4/18/2021,4 wk ahead inc case,5/15/2021,US,quantile,0.75,795058
4/18/2021,5 wk ahead inc case,5/22/2021,US,quantile,0.75,819618
4/18/2021,6 wk ahead inc case,5/29/2021,US,quantile,0.75,822549
4/18/2021,7 wk ahead inc case,6/5/2021,US,quantile,0.75,811058
4/18/2021,8 wk ahead inc case,6/12/2021,US,quantile,0.75,783086
4/18/2021,1 wk ahead inc case,4/24/2021,US,quantile,0.9,613691
4/18/2021,2 wk ahead inc case,5/1/2021,US,quantile,0.9,750300
4/18/2021,3 wk ahead inc case,5/8/2021,US,quantile,0.9,850782
4/18/2021,4 wk ahead inc case,5/15/2021,US,quantile,0.9,911491
4/18/2021,5 wk ahead inc case,5/22/2021,US,quantile,0.9,942980
4/18/2021,6 wk ahead inc case,5/29/2021,US,quantile,0.9,952427
4/18/2021,7 wk ahead inc case,6/5/2021,US,quantile,0.9,942416
4/18/2021,8 wk ahead inc case,6/12/2021,US,quantile,0.9,918979
4/18/2021,1 wk ahead inc case,4/24/2021,US,quantile,0.975,619716
4/18/2021,2 wk ahead inc case,5/1/2021,US,quantile,0.975,764946
4/18/2021,3 wk ahead inc case,5/8/2021,US,quantile,0.975,873378
4/18/2021,4 wk ahead inc case,5/15/2021,US,quantile,0.975,940277
4/18/2021,5 wk ahead inc case,5/22/2021,US,quantile,0.975,971744
4/18/2021,6 wk ahead inc case,5/29/2021,US,quantile,0.975,981616
4/18/2021,7 wk ahead inc case,6/5/2021,US,quantile,0.975,971575
4/18/2021,8 wk ahead inc case,6/12/2021,US,quantile,0.975,948856
4/18/2021,1 wk ahead inc case,4/24/2021,US,point,NA,526831
4/18/2021,2 wk ahead inc case,5/1/2021,US,point,NA,574398
4/18/2021,3 wk ahead inc case,5/8/2021,US,point,NA,603634
4/18/2021,4 wk ahead inc case,5/15/2021,US,point,NA,612516
4/18/2021,5 wk ahead inc case,5/22/2021,US,point,NA,611167
4/18/2021,6 wk ahead inc case,5/29/2021,US,point,NA,601120
4/18/2021,7 wk ahead inc case,6/5/2021,US,point,NA,582971
4/18/2021,8 wk ahead inc case,6/12/2021,US,point,NA,554364
