forecast_date,target,target_end_date,location,type,quantile,value
9/12/2021,1 wk ahead inc case,9/18/2021,US,quantile,0.025,843970
9/12/2021,2 wk ahead inc case,9/25/2021,US,quantile,0.025,804983
9/12/2021,3 wk ahead inc case,10/2/2021,US,quantile,0.025,777108
9/12/2021,4 wk ahead inc case,10/9/2021,US,quantile,0.025,714598
9/12/2021,5 wk ahead inc case,10/16/2021,US,quantile,0.025,656055
9/12/2021,6 wk ahead inc case,10/23/2021,US,quantile,0.025,606618
9/12/2021,7 wk ahead inc case,10/30/2021,US,quantile,0.025,565878
9/12/2021,8 wk ahead inc case,11/6/2021,US,quantile,0.025,545080
9/12/2021,1 wk ahead inc case,9/18/2021,US,quantile,0.1,855552
9/12/2021,2 wk ahead inc case,9/25/2021,US,quantile,0.1,816631
9/12/2021,3 wk ahead inc case,10/2/2021,US,quantile,0.1,795699
9/12/2021,4 wk ahead inc case,10/9/2021,US,quantile,0.1,736107
9/12/2021,5 wk ahead inc case,10/16/2021,US,quantile,0.1,675988
9/12/2021,6 wk ahead inc case,10/23/2021,US,quantile,0.1,624455
9/12/2021,7 wk ahead inc case,10/30/2021,US,quantile,0.1,581328
9/12/2021,8 wk ahead inc case,11/6/2021,US,quantile,0.1,554098
9/12/2021,1 wk ahead inc case,9/18/2021,US,quantile,0.25,944856
9/12/2021,2 wk ahead inc case,9/25/2021,US,quantile,0.25,939383
9/12/2021,3 wk ahead inc case,10/2/2021,US,quantile,0.25,929138
9/12/2021,4 wk ahead inc case,10/9/2021,US,quantile,0.25,883583
9/12/2021,5 wk ahead inc case,10/16/2021,US,quantile,0.25,828659
9/12/2021,6 wk ahead inc case,10/23/2021,US,quantile,0.25,767860
9/12/2021,7 wk ahead inc case,10/30/2021,US,quantile,0.25,706171
9/12/2021,8 wk ahead inc case,11/6/2021,US,quantile,0.25,637457
9/12/2021,1 wk ahead inc case,9/18/2021,US,quantile,0.5,991636
9/12/2021,2 wk ahead inc case,9/25/2021,US,quantile,0.5,1011366
9/12/2021,3 wk ahead inc case,10/2/2021,US,quantile,0.5,1018498
9/12/2021,4 wk ahead inc case,10/9/2021,US,quantile,0.5,981831
9/12/2021,5 wk ahead inc case,10/16/2021,US,quantile,0.5,911022
9/12/2021,6 wk ahead inc case,10/23/2021,US,quantile,0.5,822514
9/12/2021,7 wk ahead inc case,10/30/2021,US,quantile,0.5,736863
9/12/2021,8 wk ahead inc case,11/6/2021,US,quantile,0.5,662202
9/12/2021,1 wk ahead inc case,9/18/2021,US,quantile,0.75,1101772
9/12/2021,2 wk ahead inc case,9/25/2021,US,quantile,0.75,1109224
9/12/2021,3 wk ahead inc case,10/2/2021,US,quantile,0.75,1072465
9/12/2021,4 wk ahead inc case,10/9/2021,US,quantile,0.75,1021667
9/12/2021,5 wk ahead inc case,10/16/2021,US,quantile,0.75,936942
9/12/2021,6 wk ahead inc case,10/23/2021,US,quantile,0.75,886312
9/12/2021,7 wk ahead inc case,10/30/2021,US,quantile,0.75,814194
9/12/2021,8 wk ahead inc case,11/6/2021,US,quantile,0.75,728939
9/12/2021,1 wk ahead inc case,9/18/2021,US,quantile,0.9,1112617
9/12/2021,2 wk ahead inc case,9/25/2021,US,quantile,0.9,1123754
9/12/2021,3 wk ahead inc case,10/2/2021,US,quantile,0.9,1108094
9/12/2021,4 wk ahead inc case,10/9/2021,US,quantile,0.9,1039323
9/12/2021,5 wk ahead inc case,10/16/2021,US,quantile,0.9,964246
9/12/2021,6 wk ahead inc case,10/23/2021,US,quantile,0.9,893118
9/12/2021,7 wk ahead inc case,10/30/2021,US,quantile,0.9,838878
9/12/2021,8 wk ahead inc case,11/6/2021,US,quantile,0.9,786180
9/12/2021,1 wk ahead inc case,9/18/2021,US,quantile,0.975,1115297
9/12/2021,2 wk ahead inc case,9/25/2021,US,quantile,0.975,1129191
9/12/2021,3 wk ahead inc case,10/2/2021,US,quantile,0.975,1113759
9/12/2021,4 wk ahead inc case,10/9/2021,US,quantile,0.975,1048552
9/12/2021,5 wk ahead inc case,10/16/2021,US,quantile,0.975,968821
9/12/2021,6 wk ahead inc case,10/23/2021,US,quantile,0.975,898120
9/12/2021,7 wk ahead inc case,10/30/2021,US,quantile,0.975,840241
9/12/2021,8 wk ahead inc case,11/6/2021,US,quantile,0.975,790090
9/12/2021,1 wk ahead inc case,9/18/2021,US,point,NA,995100
9/12/2021,2 wk ahead inc case,9/25/2021,US,point,NA,990647
9/12/2021,3 wk ahead inc case,10/2/2021,US,point,NA,973537
9/12/2021,4 wk ahead inc case,10/9/2021,US,point,NA,917952
9/12/2021,5 wk ahead inc case,10/16/2021,US,point,NA,848819
9/12/2021,6 wk ahead inc case,10/23/2021,US,point,NA,785571
9/12/2021,7 wk ahead inc case,10/30/2021,US,point,NA,726222
9/12/2021,8 wk ahead inc case,11/6/2021,US,point,NA,672007
