forecast_date,target,target_end_date,location,type,quantile,value
10/3/2021,1 wk ahead inc case,10/9/2021,US,quantile,0.025,559048.9
10/3/2021,2 wk ahead inc case,10/16/2021,US,quantile,0.025,453377.3
10/3/2021,3 wk ahead inc case,10/23/2021,US,quantile,0.025,377719
10/3/2021,4 wk ahead inc case,10/30/2021,US,quantile,0.025,326089.4
10/3/2021,5 wk ahead inc case,11/6/2021,US,quantile,0.025,288206.7
10/3/2021,6 wk ahead inc case,11/13/2021,US,quantile,0.025,257578.9
10/3/2021,7 wk ahead inc case,11/20/2021,US,quantile,0.025,233815.5
10/3/2021,8 wk ahead inc case,11/27/2021,US,quantile,0.025,209618.9
10/3/2021,1 wk ahead inc case,10/9/2021,US,quantile,0.1,575536.9
10/3/2021,2 wk ahead inc case,10/16/2021,US,quantile,0.1,498718.7
10/3/2021,3 wk ahead inc case,10/23/2021,US,quantile,0.1,433970.7
10/3/2021,4 wk ahead inc case,10/30/2021,US,quantile,0.1,381269.1
10/3/2021,5 wk ahead inc case,11/6/2021,US,quantile,0.1,337071.4
10/3/2021,6 wk ahead inc case,11/13/2021,US,quantile,0.1,299804
10/3/2021,7 wk ahead inc case,11/20/2021,US,quantile,0.1,268595.1
10/3/2021,8 wk ahead inc case,11/27/2021,US,quantile,0.1,240143.2
10/3/2021,1 wk ahead inc case,10/9/2021,US,quantile,0.25,628440.1
10/3/2021,2 wk ahead inc case,10/16/2021,US,quantile,0.25,584042
10/3/2021,3 wk ahead inc case,10/23/2021,US,quantile,0.25,531963.8
10/3/2021,4 wk ahead inc case,10/30/2021,US,quantile,0.25,482623.5
10/3/2021,5 wk ahead inc case,11/6/2021,US,quantile,0.25,443526.6
10/3/2021,6 wk ahead inc case,11/13/2021,US,quantile,0.25,410883
10/3/2021,7 wk ahead inc case,11/20/2021,US,quantile,0.25,382944.4
10/3/2021,8 wk ahead inc case,11/27/2021,US,quantile,0.25,353872.3
10/3/2021,1 wk ahead inc case,10/9/2021,US,quantile,0.5,708598.8
10/3/2021,2 wk ahead inc case,10/16/2021,US,quantile,0.5,720743.6
10/3/2021,3 wk ahead inc case,10/23/2021,US,quantile,0.5,681930.5
10/3/2021,4 wk ahead inc case,10/30/2021,US,quantile,0.5,629688.1
10/3/2021,5 wk ahead inc case,11/6/2021,US,quantile,0.5,578232.6
10/3/2021,6 wk ahead inc case,11/13/2021,US,quantile,0.5,531871.2
10/3/2021,7 wk ahead inc case,11/20/2021,US,quantile,0.5,488421.2
10/3/2021,8 wk ahead inc case,11/27/2021,US,quantile,0.5,443967
10/3/2021,1 wk ahead inc case,10/9/2021,US,quantile,0.75,790426.4
10/3/2021,2 wk ahead inc case,10/16/2021,US,quantile,0.75,815647.4
10/3/2021,3 wk ahead inc case,10/23/2021,US,quantile,0.75,787199.6
10/3/2021,4 wk ahead inc case,10/30/2021,US,quantile,0.75,743521.5
10/3/2021,5 wk ahead inc case,11/6/2021,US,quantile,0.75,691250.9
10/3/2021,6 wk ahead inc case,11/13/2021,US,quantile,0.75,635448.1
10/3/2021,7 wk ahead inc case,11/20/2021,US,quantile,0.75,575083.7
10/3/2021,8 wk ahead inc case,11/27/2021,US,quantile,0.75,513595.7
10/3/2021,1 wk ahead inc case,10/9/2021,US,quantile,0.9,932842.2
10/3/2021,2 wk ahead inc case,10/16/2021,US,quantile,0.9,1001794
10/3/2021,3 wk ahead inc case,10/23/2021,US,quantile,0.9,941791.2
10/3/2021,4 wk ahead inc case,10/30/2021,US,quantile,0.9,865144.6
10/3/2021,5 wk ahead inc case,11/6/2021,US,quantile,0.9,793930.8
10/3/2021,6 wk ahead inc case,11/13/2021,US,quantile,0.9,725793.3
10/3/2021,7 wk ahead inc case,11/20/2021,US,quantile,0.9,660846.7
10/3/2021,8 wk ahead inc case,11/27/2021,US,quantile,0.9,576161
10/3/2021,1 wk ahead inc case,10/9/2021,US,quantile,0.975,1017850
10/3/2021,2 wk ahead inc case,10/16/2021,US,quantile,0.975,1067875
10/3/2021,3 wk ahead inc case,10/23/2021,US,quantile,0.975,973912.1
10/3/2021,4 wk ahead inc case,10/30/2021,US,quantile,0.975,874717.2
10/3/2021,5 wk ahead inc case,11/6/2021,US,quantile,0.975,801585.4
10/3/2021,6 wk ahead inc case,11/13/2021,US,quantile,0.975,748485.9
10/3/2021,7 wk ahead inc case,11/20/2021,US,quantile,0.975,697860.3
10/3/2021,8 wk ahead inc case,11/27/2021,US,quantile,0.975,637295.3
10/3/2021,1 wk ahead inc case,10/9/2021,US,point,NA,744677.6
10/3/2021,2 wk ahead inc case,10/16/2021,US,point,NA,734599.8
10/3/2021,3 wk ahead inc case,10/23/2021,US,point,NA,675498.1
10/3/2021,4 wk ahead inc case,10/30/2021,US,point,NA,614721.9
10/3/2021,5 wk ahead inc case,11/6/2021,US,point,NA,561972.1
10/3/2021,6 wk ahead inc case,11/13/2021,US,point,NA,515694.9
10/3/2021,7 wk ahead inc case,11/20/2021,US,point,NA,472509.6
10/3/2021,8 wk ahead inc case,11/27/2021,US,point,NA,424950.5
