forecast_date,target,target_end_date,location,type,quantile,value
4/11/2021,1 wk ahead inc case,4/17/2021,US,quantile,0.025,451159.6
4/11/2021,2 wk ahead inc case,4/24/2021,US,quantile,0.025,427585.7
4/11/2021,3 wk ahead inc case,5/1/2021,US,quantile,0.025,408342.6
4/11/2021,4 wk ahead inc case,5/8/2021,US,quantile,0.025,387321.3
4/11/2021,5 wk ahead inc case,5/15/2021,US,quantile,0.025,370389.8
4/11/2021,6 wk ahead inc case,5/22/2021,US,quantile,0.025,354536.6
4/11/2021,7 wk ahead inc case,5/29/2021,US,quantile,0.025,338445.1
4/11/2021,8 wk ahead inc case,6/5/2021,US,quantile,0.025,326268.2
4/11/2021,1 wk ahead inc case,4/17/2021,US,quantile,0.1,454361.7
4/11/2021,2 wk ahead inc case,4/24/2021,US,quantile,0.1,431759
4/11/2021,3 wk ahead inc case,5/1/2021,US,quantile,0.1,411413.1
4/11/2021,4 wk ahead inc case,5/8/2021,US,quantile,0.1,391621.4
4/11/2021,5 wk ahead inc case,5/15/2021,US,quantile,0.1,374481.3
4/11/2021,6 wk ahead inc case,5/22/2021,US,quantile,0.1,357640.2
4/11/2021,7 wk ahead inc case,5/29/2021,US,quantile,0.1,342133.6
4/11/2021,8 wk ahead inc case,6/5/2021,US,quantile,0.1,332218.8
4/11/2021,1 wk ahead inc case,4/17/2021,US,quantile,0.25,456086.5
4/11/2021,2 wk ahead inc case,4/24/2021,US,quantile,0.25,434027.2
4/11/2021,3 wk ahead inc case,5/1/2021,US,quantile,0.25,413765.8
4/11/2021,4 wk ahead inc case,5/8/2021,US,quantile,0.25,394893.7
4/11/2021,5 wk ahead inc case,5/15/2021,US,quantile,0.25,376684.8
4/11/2021,6 wk ahead inc case,5/22/2021,US,quantile,0.25,360551.8
4/11/2021,7 wk ahead inc case,5/29/2021,US,quantile,0.25,345410.1
4/11/2021,8 wk ahead inc case,6/5/2021,US,quantile,0.25,337294.5
4/11/2021,1 wk ahead inc case,4/17/2021,US,quantile,0.5,457605.4
4/11/2021,2 wk ahead inc case,4/24/2021,US,quantile,0.5,436207.2
4/11/2021,3 wk ahead inc case,5/1/2021,US,quantile,0.5,416315
4/11/2021,4 wk ahead inc case,5/8/2021,US,quantile,0.5,397939.8
4/11/2021,5 wk ahead inc case,5/15/2021,US,quantile,0.5,380883
4/11/2021,6 wk ahead inc case,5/22/2021,US,quantile,0.5,364861.3
4/11/2021,7 wk ahead inc case,5/29/2021,US,quantile,0.5,350494.3
4/11/2021,8 wk ahead inc case,6/5/2021,US,quantile,0.5,341643.9
4/11/2021,1 wk ahead inc case,4/17/2021,US,quantile,0.75,459155.7
4/11/2021,2 wk ahead inc case,4/24/2021,US,quantile,0.75,438672.3
4/11/2021,3 wk ahead inc case,5/1/2021,US,quantile,0.75,420067.2
4/11/2021,4 wk ahead inc case,5/8/2021,US,quantile,0.75,402286.7
4/11/2021,5 wk ahead inc case,5/15/2021,US,quantile,0.75,385915.8
4/11/2021,6 wk ahead inc case,5/22/2021,US,quantile,0.75,370392.2
4/11/2021,7 wk ahead inc case,5/29/2021,US,quantile,0.75,355543.9
4/11/2021,8 wk ahead inc case,6/5/2021,US,quantile,0.75,347107.1
4/11/2021,1 wk ahead inc case,4/17/2021,US,quantile,0.9,462941.8
4/11/2021,2 wk ahead inc case,4/24/2021,US,quantile,0.9,442775.8
4/11/2021,3 wk ahead inc case,5/1/2021,US,quantile,0.9,423212.4
4/11/2021,4 wk ahead inc case,5/8/2021,US,quantile,0.9,406245.2
4/11/2021,5 wk ahead inc case,5/15/2021,US,quantile,0.9,389334.7
4/11/2021,6 wk ahead inc case,5/22/2021,US,quantile,0.9,375322.8
4/11/2021,7 wk ahead inc case,5/29/2021,US,quantile,0.9,361152.7
4/11/2021,8 wk ahead inc case,6/5/2021,US,quantile,0.9,351397.3
4/11/2021,1 wk ahead inc case,4/17/2021,US,quantile,0.975,466235.5
4/11/2021,2 wk ahead inc case,4/24/2021,US,quantile,0.975,449259.8
4/11/2021,3 wk ahead inc case,5/1/2021,US,quantile,0.975,430050
4/11/2021,4 wk ahead inc case,5/8/2021,US,quantile,0.975,412066
4/11/2021,5 wk ahead inc case,5/15/2021,US,quantile,0.975,397657.4
4/11/2021,6 wk ahead inc case,5/22/2021,US,quantile,0.975,383549
4/11/2021,7 wk ahead inc case,5/29/2021,US,quantile,0.975,372982.3
4/11/2021,8 wk ahead inc case,6/5/2021,US,quantile,0.975,360549.8
4/11/2021,1 wk ahead inc case,4/17/2021,US,point,NA,458220.9
4/11/2021,2 wk ahead inc case,4/24/2021,US,point,NA,437183.9
4/11/2021,3 wk ahead inc case,5/1/2021,US,point,NA,417595.1
4/11/2021,4 wk ahead inc case,5/8/2021,US,point,NA,398910.6
4/11/2021,5 wk ahead inc case,5/15/2021,US,point,NA,382192.4
4/11/2021,6 wk ahead inc case,5/22/2021,US,point,NA,366693.4
4/11/2021,7 wk ahead inc case,5/29/2021,US,point,NA,352308.9
4/11/2021,8 wk ahead inc case,6/5/2021,US,point,NA,342354.2
