forecast_date,target,target_end_date,location,type,quantile,value
7/24/2022,1 wk ahead inc case,7/30/2022,US,quantile,0.025,748903
7/24/2022,2 wk ahead inc case,8/6/2022,US,quantile,0.025,729220
7/24/2022,3 wk ahead inc case,8/13/2022,US,quantile,0.025,694213
7/24/2022,4 wk ahead inc case,8/20/2022,US,quantile,0.025,656476
7/24/2022,5 wk ahead inc case,8/27/2022,US,quantile,0.025,617038
7/24/2022,6 wk ahead inc case,9/3/2022,US,quantile,0.025,581366
7/24/2022,7 wk ahead inc case,9/10/2022,US,quantile,0.025,539915
7/24/2022,8 wk ahead inc case,9/17/2022,US,quantile,0.025,511675
7/24/2022,1 wk ahead inc case,7/30/2022,US,quantile,0.1,757874
7/24/2022,2 wk ahead inc case,8/6/2022,US,quantile,0.1,733471
7/24/2022,3 wk ahead inc case,8/13/2022,US,quantile,0.1,696410
7/24/2022,4 wk ahead inc case,8/20/2022,US,quantile,0.1,658080
7/24/2022,5 wk ahead inc case,8/27/2022,US,quantile,0.1,617553
7/24/2022,6 wk ahead inc case,9/3/2022,US,quantile,0.1,582634
7/24/2022,7 wk ahead inc case,9/10/2022,US,quantile,0.1,545886
7/24/2022,8 wk ahead inc case,9/17/2022,US,quantile,0.1,517431
7/24/2022,1 wk ahead inc case,7/30/2022,US,quantile,0.25,784518
7/24/2022,2 wk ahead inc case,8/6/2022,US,quantile,0.25,764288
7/24/2022,3 wk ahead inc case,8/13/2022,US,quantile,0.25,718189
7/24/2022,4 wk ahead inc case,8/20/2022,US,quantile,0.25,675226
7/24/2022,5 wk ahead inc case,8/27/2022,US,quantile,0.25,633166
7/24/2022,6 wk ahead inc case,9/3/2022,US,quantile,0.25,596669
7/24/2022,7 wk ahead inc case,9/10/2022,US,quantile,0.25,561174
7/24/2022,8 wk ahead inc case,9/17/2022,US,quantile,0.25,529384
7/24/2022,1 wk ahead inc case,7/30/2022,US,quantile,0.5,844245
7/24/2022,2 wk ahead inc case,8/6/2022,US,quantile,0.5,867209
7/24/2022,3 wk ahead inc case,8/13/2022,US,quantile,0.5,853881
7/24/2022,4 wk ahead inc case,8/20/2022,US,quantile,0.5,815698
7/24/2022,5 wk ahead inc case,8/27/2022,US,quantile,0.5,774074
7/24/2022,6 wk ahead inc case,9/3/2022,US,quantile,0.5,733392
7/24/2022,7 wk ahead inc case,9/10/2022,US,quantile,0.5,691989
7/24/2022,8 wk ahead inc case,9/17/2022,US,quantile,0.5,636493
7/24/2022,1 wk ahead inc case,7/30/2022,US,quantile,0.75,879788
7/24/2022,2 wk ahead inc case,8/6/2022,US,quantile,0.75,918582
7/24/2022,3 wk ahead inc case,8/13/2022,US,quantile,0.75,902238
7/24/2022,4 wk ahead inc case,8/20/2022,US,quantile,0.75,868294
7/24/2022,5 wk ahead inc case,8/27/2022,US,quantile,0.75,817704
7/24/2022,6 wk ahead inc case,9/3/2022,US,quantile,0.75,758586
7/24/2022,7 wk ahead inc case,9/10/2022,US,quantile,0.75,703126
7/24/2022,8 wk ahead inc case,9/17/2022,US,quantile,0.75,668089
7/24/2022,1 wk ahead inc case,7/30/2022,US,quantile,0.9,920215
7/24/2022,2 wk ahead inc case,8/6/2022,US,quantile,0.9,961660
7/24/2022,3 wk ahead inc case,8/13/2022,US,quantile,0.9,930952
7/24/2022,4 wk ahead inc case,8/20/2022,US,quantile,0.9,877399
7/24/2022,5 wk ahead inc case,8/27/2022,US,quantile,0.9,822730
7/24/2022,6 wk ahead inc case,9/3/2022,US,quantile,0.9,777109
7/24/2022,7 wk ahead inc case,9/10/2022,US,quantile,0.9,735808
7/24/2022,8 wk ahead inc case,9/17/2022,US,quantile,0.9,686429
7/24/2022,1 wk ahead inc case,7/30/2022,US,quantile,0.975,923330
7/24/2022,2 wk ahead inc case,8/6/2022,US,quantile,0.975,965125
7/24/2022,3 wk ahead inc case,8/13/2022,US,quantile,0.975,931439
7/24/2022,4 wk ahead inc case,8/20/2022,US,quantile,0.975,878495
7/24/2022,5 wk ahead inc case,8/27/2022,US,quantile,0.975,825206
7/24/2022,6 wk ahead inc case,9/3/2022,US,quantile,0.975,783398
7/24/2022,7 wk ahead inc case,9/10/2022,US,quantile,0.975,740383
7/24/2022,8 wk ahead inc case,9/17/2022,US,quantile,0.975,693709
7/24/2022,1 wk ahead inc case,7/30/2022,US,point,NA,836982
7/24/2022,2 wk ahead inc case,8/6/2022,US,point,NA,848508
7/24/2022,3 wk ahead inc case,8/13/2022,US,point,NA,818189
7/24/2022,4 wk ahead inc case,8/20/2022,US,point,NA,775667
7/24/2022,5 wk ahead inc case,8/27/2022,US,point,NA,729639
7/24/2022,6 wk ahead inc case,9/3/2022,US,point,NA,687593
7/24/2022,7 wk ahead inc case,9/10/2022,US,point,NA,645469
7/24/2022,8 wk ahead inc case,9/17/2022,US,point,NA,606173
