forecast_date,target,target_end_date,location,type,quantile,value
3/14/2021,1 wk ahead inc case,3/20/2021,US,quantile,0.025,335342
3/14/2021,2 wk ahead inc case,3/27/2021,US,quantile,0.025,294930
3/14/2021,3 wk ahead inc case,4/3/2021,US,quantile,0.025,262555
3/14/2021,4 wk ahead inc case,4/10/2021,US,quantile,0.025,235220
3/14/2021,5 wk ahead inc case,4/17/2021,US,quantile,0.025,212294
3/14/2021,6 wk ahead inc case,4/24/2021,US,quantile,0.025,190373
3/14/2021,7 wk ahead inc case,5/1/2021,US,quantile,0.025,170617
3/14/2021,8 wk ahead inc case,5/8/2021,US,quantile,0.025,154140
3/14/2021,1 wk ahead inc case,3/20/2021,US,quantile,0.1,337643
3/14/2021,2 wk ahead inc case,3/27/2021,US,quantile,0.1,300020
3/14/2021,3 wk ahead inc case,4/3/2021,US,quantile,0.1,267556
3/14/2021,4 wk ahead inc case,4/10/2021,US,quantile,0.1,239816
3/14/2021,5 wk ahead inc case,4/17/2021,US,quantile,0.1,216801
3/14/2021,6 wk ahead inc case,4/24/2021,US,quantile,0.1,196300
3/14/2021,7 wk ahead inc case,5/1/2021,US,quantile,0.1,175486
3/14/2021,8 wk ahead inc case,5/8/2021,US,quantile,0.1,161686
3/14/2021,1 wk ahead inc case,3/20/2021,US,quantile,0.25,339260
3/14/2021,2 wk ahead inc case,3/27/2021,US,quantile,0.25,303897
3/14/2021,3 wk ahead inc case,4/3/2021,US,quantile,0.25,273193
3/14/2021,4 wk ahead inc case,4/10/2021,US,quantile,0.25,244957
3/14/2021,5 wk ahead inc case,4/17/2021,US,quantile,0.25,220619
3/14/2021,6 wk ahead inc case,4/24/2021,US,quantile,0.25,200390
3/14/2021,7 wk ahead inc case,5/1/2021,US,quantile,0.25,180426
3/14/2021,8 wk ahead inc case,5/8/2021,US,quantile,0.25,166003
3/14/2021,1 wk ahead inc case,3/20/2021,US,quantile,0.5,341291
3/14/2021,2 wk ahead inc case,3/27/2021,US,quantile,0.5,306198
3/14/2021,3 wk ahead inc case,4/3/2021,US,quantile,0.5,276391
3/14/2021,4 wk ahead inc case,4/10/2021,US,quantile,0.5,250755
3/14/2021,5 wk ahead inc case,4/17/2021,US,quantile,0.5,228586
3/14/2021,6 wk ahead inc case,4/24/2021,US,quantile,0.5,206891
3/14/2021,7 wk ahead inc case,5/1/2021,US,quantile,0.5,188456
3/14/2021,8 wk ahead inc case,5/8/2021,US,quantile,0.5,173310
3/14/2021,1 wk ahead inc case,3/20/2021,US,quantile,0.75,343235
3/14/2021,2 wk ahead inc case,3/27/2021,US,quantile,0.75,309419
3/14/2021,3 wk ahead inc case,4/3/2021,US,quantile,0.75,280048
3/14/2021,4 wk ahead inc case,4/10/2021,US,quantile,0.75,255261
3/14/2021,5 wk ahead inc case,4/17/2021,US,quantile,0.75,232250
3/14/2021,6 wk ahead inc case,4/24/2021,US,quantile,0.75,212093
3/14/2021,7 wk ahead inc case,5/1/2021,US,quantile,0.75,192722
3/14/2021,8 wk ahead inc case,5/8/2021,US,quantile,0.75,179164
3/14/2021,1 wk ahead inc case,3/20/2021,US,quantile,0.9,345127
3/14/2021,2 wk ahead inc case,3/27/2021,US,quantile,0.9,312633
3/14/2021,3 wk ahead inc case,4/3/2021,US,quantile,0.9,284261
3/14/2021,4 wk ahead inc case,4/10/2021,US,quantile,0.9,259279
3/14/2021,5 wk ahead inc case,4/17/2021,US,quantile,0.9,236384
3/14/2021,6 wk ahead inc case,4/24/2021,US,quantile,0.9,216385
3/14/2021,7 wk ahead inc case,5/1/2021,US,quantile,0.9,197501
3/14/2021,8 wk ahead inc case,5/8/2021,US,quantile,0.9,185251
3/14/2021,1 wk ahead inc case,3/20/2021,US,quantile,0.975,349257
3/14/2021,2 wk ahead inc case,3/27/2021,US,quantile,0.975,314145
3/14/2021,3 wk ahead inc case,4/3/2021,US,quantile,0.975,288189
3/14/2021,4 wk ahead inc case,4/10/2021,US,quantile,0.975,263444
3/14/2021,5 wk ahead inc case,4/17/2021,US,quantile,0.975,242797
3/14/2021,6 wk ahead inc case,4/24/2021,US,quantile,0.975,221197
3/14/2021,7 wk ahead inc case,5/1/2021,US,quantile,0.975,201686
3/14/2021,8 wk ahead inc case,5/8/2021,US,quantile,0.975,189993
3/14/2021,1 wk ahead inc case,3/20/2021,US,point,NA,341594
3/14/2021,2 wk ahead inc case,3/27/2021,US,point,NA,305892
3/14/2021,3 wk ahead inc case,4/3/2021,US,point,NA,276028
3/14/2021,4 wk ahead inc case,4/10/2021,US,point,NA,249819
3/14/2021,5 wk ahead inc case,4/17/2021,US,point,NA,227104
3/14/2021,6 wk ahead inc case,4/24/2021,US,point,NA,206233
3/14/2021,7 wk ahead inc case,5/1/2021,US,point,NA,186699
3/14/2021,8 wk ahead inc case,5/8/2021,US,point,NA,172792
