forecast_date,target,target_end_date,location,type,quantile,value
6/27/2021,1 wk ahead inc case,7/3/2021,US,quantile,0.025,57108
6/27/2021,2 wk ahead inc case,7/10/2021,US,quantile,0.025,39213
6/27/2021,3 wk ahead inc case,7/17/2021,US,quantile,0.025,25413
6/27/2021,4 wk ahead inc case,7/24/2021,US,quantile,0.025,15173
6/27/2021,5 wk ahead inc case,7/31/2021,US,quantile,0.025,7702
6/27/2021,6 wk ahead inc case,8/7/2021,US,quantile,0.025,2161
6/27/2021,7 wk ahead inc case,8/14/2021,US,quantile,0.025,0
6/27/2021,8 wk ahead inc case,8/21/2021,US,quantile,0.025,0
6/27/2021,1 wk ahead inc case,7/3/2021,US,quantile,0.1,58121
6/27/2021,2 wk ahead inc case,7/10/2021,US,quantile,0.1,40799
6/27/2021,3 wk ahead inc case,7/17/2021,US,quantile,0.1,27223
6/27/2021,4 wk ahead inc case,7/24/2021,US,quantile,0.1,16856
6/27/2021,5 wk ahead inc case,7/31/2021,US,quantile,0.1,9047
6/27/2021,6 wk ahead inc case,8/7/2021,US,quantile,0.1,2384
6/27/2021,7 wk ahead inc case,8/14/2021,US,quantile,0.1,0
6/27/2021,8 wk ahead inc case,8/21/2021,US,quantile,0.1,0
6/27/2021,1 wk ahead inc case,7/3/2021,US,quantile,0.25,61427
6/27/2021,2 wk ahead inc case,7/10/2021,US,quantile,0.25,46236
6/27/2021,3 wk ahead inc case,7/17/2021,US,quantile,0.25,33842
6/27/2021,4 wk ahead inc case,7/24/2021,US,quantile,0.25,23941
6/27/2021,5 wk ahead inc case,7/31/2021,US,quantile,0.25,16154
6/27/2021,6 wk ahead inc case,8/7/2021,US,quantile,0.25,10161
6/27/2021,7 wk ahead inc case,8/14/2021,US,quantile,0.25,6395
6/27/2021,8 wk ahead inc case,8/21/2021,US,quantile,0.25,5161
6/27/2021,1 wk ahead inc case,7/3/2021,US,quantile,0.5,66460
6/27/2021,2 wk ahead inc case,7/10/2021,US,quantile,0.5,55665
6/27/2021,3 wk ahead inc case,7/17/2021,US,quantile,0.5,46660
6/27/2021,4 wk ahead inc case,7/24/2021,US,quantile,0.5,39758
6/27/2021,5 wk ahead inc case,7/31/2021,US,quantile,0.5,34343
6/27/2021,6 wk ahead inc case,8/7/2021,US,quantile,0.5,29353
6/27/2021,7 wk ahead inc case,8/14/2021,US,quantile,0.5,25514
6/27/2021,8 wk ahead inc case,8/21/2021,US,quantile,0.5,23263
6/27/2021,1 wk ahead inc case,7/3/2021,US,quantile,0.75,66984
6/27/2021,2 wk ahead inc case,7/10/2021,US,quantile,0.75,56098
6/27/2021,3 wk ahead inc case,7/17/2021,US,quantile,0.75,47403
6/27/2021,4 wk ahead inc case,7/24/2021,US,quantile,0.75,40617
6/27/2021,5 wk ahead inc case,7/31/2021,US,quantile,0.75,35298
6/27/2021,6 wk ahead inc case,8/7/2021,US,quantile,0.75,30330
6/27/2021,7 wk ahead inc case,8/14/2021,US,quantile,0.75,27312
6/27/2021,8 wk ahead inc case,8/21/2021,US,quantile,0.75,25409
6/27/2021,1 wk ahead inc case,7/3/2021,US,quantile,0.9,69948
6/27/2021,2 wk ahead inc case,7/10/2021,US,quantile,0.9,61934
6/27/2021,3 wk ahead inc case,7/17/2021,US,quantile,0.9,55422
6/27/2021,4 wk ahead inc case,7/24/2021,US,quantile,0.9,50103
6/27/2021,5 wk ahead inc case,7/31/2021,US,quantile,0.9,45733
6/27/2021,6 wk ahead inc case,8/7/2021,US,quantile,0.9,41181
6/27/2021,7 wk ahead inc case,8/14/2021,US,quantile,0.9,37974
6/27/2021,8 wk ahead inc case,8/21/2021,US,quantile,0.9,35485
6/27/2021,1 wk ahead inc case,7/3/2021,US,quantile,0.975,71779
6/27/2021,2 wk ahead inc case,7/10/2021,US,quantile,0.975,64658
6/27/2021,3 wk ahead inc case,7/17/2021,US,quantile,0.975,58300
6/27/2021,4 wk ahead inc case,7/24/2021,US,quantile,0.975,52610
6/27/2021,5 wk ahead inc case,7/31/2021,US,quantile,0.975,47524
6/27/2021,6 wk ahead inc case,8/7/2021,US,quantile,0.975,41513
6/27/2021,7 wk ahead inc case,8/14/2021,US,quantile,0.975,40072
6/27/2021,8 wk ahead inc case,8/21/2021,US,quantile,0.975,39574
6/27/2021,1 wk ahead inc case,7/3/2021,US,point,NA,64547
6/27/2021,2 wk ahead inc case,7/10/2021,US,point,NA,52086
6/27/2021,3 wk ahead inc case,7/17/2021,US,point,NA,42038
6/27/2021,4 wk ahead inc case,7/24/2021,US,point,NA,34151
6/27/2021,5 wk ahead inc case,7/31/2021,US,point,NA,27972
6/27/2021,6 wk ahead inc case,8/7/2021,US,point,NA,22440
6/27/2021,7 wk ahead inc case,8/14/2021,US,point,NA,18827
6/27/2021,8 wk ahead inc case,8/21/2021,US,point,NA,16521
