forecast_date,target,target_end_date,location,type,quantile,value
11/21/2021,1 wk ahead inc case,11/27/2021,US,quantile,0.025,509563
11/21/2021,2 wk ahead inc case,12/4/2021,US,quantile,0.025,432980
11/21/2021,3 wk ahead inc case,12/11/2021,US,quantile,0.025,395491
11/21/2021,4 wk ahead inc case,12/18/2021,US,quantile,0.025,376212
11/21/2021,5 wk ahead inc case,12/25/2021,US,quantile,0.025,318086
11/21/2021,6 wk ahead inc case,1/1/2022,US,quantile,0.025,218064
11/21/2021,7 wk ahead inc case,1/8/2022,US,quantile,0.025,133972
11/21/2021,8 wk ahead inc case,1/15/2022,US,quantile,0.025,15856
11/21/2021,1 wk ahead inc case,11/27/2021,US,quantile,0.1,539220
11/21/2021,2 wk ahead inc case,12/4/2021,US,quantile,0.1,494272
11/21/2021,3 wk ahead inc case,12/11/2021,US,quantile,0.1,470944
11/21/2021,4 wk ahead inc case,12/18/2021,US,quantile,0.1,405061
11/21/2021,5 wk ahead inc case,12/25/2021,US,quantile,0.1,341457
11/21/2021,6 wk ahead inc case,1/1/2022,US,quantile,0.1,288393
11/21/2021,7 wk ahead inc case,1/8/2022,US,quantile,0.1,244380
11/21/2021,8 wk ahead inc case,1/15/2022,US,quantile,0.1,186124
11/21/2021,1 wk ahead inc case,11/27/2021,US,quantile,0.25,573400
11/21/2021,2 wk ahead inc case,12/4/2021,US,quantile,0.25,555980
11/21/2021,3 wk ahead inc case,12/11/2021,US,quantile,0.25,547102
11/21/2021,4 wk ahead inc case,12/18/2021,US,quantile,0.25,510626
11/21/2021,5 wk ahead inc case,12/25/2021,US,quantile,0.25,471507
11/21/2021,6 wk ahead inc case,1/1/2022,US,quantile,0.25,433686
11/21/2021,7 wk ahead inc case,1/8/2022,US,quantile,0.25,399049
11/21/2021,8 wk ahead inc case,1/15/2022,US,quantile,0.25,360387
11/21/2021,1 wk ahead inc case,11/27/2021,US,quantile,0.5,582262
11/21/2021,2 wk ahead inc case,12/4/2021,US,quantile,0.5,563626
11/21/2021,3 wk ahead inc case,12/11/2021,US,quantile,0.5,553105
11/21/2021,4 wk ahead inc case,12/18/2021,US,quantile,0.5,531186
11/21/2021,5 wk ahead inc case,12/25/2021,US,quantile,0.5,509864
11/21/2021,6 wk ahead inc case,1/1/2022,US,quantile,0.5,490341
11/21/2021,7 wk ahead inc case,1/8/2022,US,quantile,0.5,467275
11/21/2021,8 wk ahead inc case,1/15/2022,US,quantile,0.5,441992
11/21/2021,1 wk ahead inc case,11/27/2021,US,quantile,0.75,597342
11/21/2021,2 wk ahead inc case,12/4/2021,US,quantile,0.75,597704
11/21/2021,3 wk ahead inc case,12/11/2021,US,quantile,0.75,577271
11/21/2021,4 wk ahead inc case,12/18/2021,US,quantile,0.75,554470
11/21/2021,5 wk ahead inc case,12/25/2021,US,quantile,0.75,523636
11/21/2021,6 wk ahead inc case,1/1/2022,US,quantile,0.75,494787
11/21/2021,7 wk ahead inc case,1/8/2022,US,quantile,0.75,477697
11/21/2021,8 wk ahead inc case,1/15/2022,US,quantile,0.75,462448
11/21/2021,1 wk ahead inc case,11/27/2021,US,quantile,0.9,718197
11/21/2021,2 wk ahead inc case,12/4/2021,US,quantile,0.9,671084
11/21/2021,3 wk ahead inc case,12/11/2021,US,quantile,0.9,628265
11/21/2021,4 wk ahead inc case,12/18/2021,US,quantile,0.9,605138
11/21/2021,5 wk ahead inc case,12/25/2021,US,quantile,0.9,576511
11/21/2021,6 wk ahead inc case,1/1/2022,US,quantile,0.9,545814
11/21/2021,7 wk ahead inc case,1/8/2022,US,quantile,0.9,516773
11/21/2021,8 wk ahead inc case,1/15/2022,US,quantile,0.9,481753
11/21/2021,1 wk ahead inc case,11/27/2021,US,quantile,0.975,774128
11/21/2021,2 wk ahead inc case,12/4/2021,US,quantile,0.975,691559
11/21/2021,3 wk ahead inc case,12/11/2021,US,quantile,0.975,643662
11/21/2021,4 wk ahead inc case,12/18/2021,US,quantile,0.975,612385
11/21/2021,5 wk ahead inc case,12/25/2021,US,quantile,0.975,581157
11/21/2021,6 wk ahead inc case,1/1/2022,US,quantile,0.975,549871
11/21/2021,7 wk ahead inc case,1/8/2022,US,quantile,0.975,520021
11/21/2021,8 wk ahead inc case,1/15/2022,US,quantile,0.975,482954
11/21/2021,1 wk ahead inc case,11/27/2021,US,point,NA,613445
11/21/2021,2 wk ahead inc case,12/4/2021,US,point,NA,572458
11/21/2021,3 wk ahead inc case,12/11/2021,US,point,NA,545120
11/21/2021,4 wk ahead inc case,12/18/2021,US,point,NA,513582
11/21/2021,5 wk ahead inc case,12/25/2021,US,point,NA,474602
11/21/2021,6 wk ahead inc case,1/1/2022,US,point,NA,431565
11/21/2021,7 wk ahead inc case,1/8/2022,US,point,NA,394167
11/21/2021,8 wk ahead inc case,1/15/2022,US,point,NA,347359
