forecast_date,target,target_end_date,location,type,quantile,value
3/27/2022,1 wk ahead inc case,4/2/2022,US,quantile,0.025,152587
3/27/2022,2 wk ahead inc case,4/9/2022,US,quantile,0.025,143843
3/27/2022,3 wk ahead inc case,4/16/2022,US,quantile,0.025,125847
3/27/2022,4 wk ahead inc case,4/23/2022,US,quantile,0.025,77960
3/27/2022,5 wk ahead inc case,4/30/2022,US,quantile,0.025,46147
3/27/2022,6 wk ahead inc case,5/7/2022,US,quantile,0.025,23092
3/27/2022,7 wk ahead inc case,5/14/2022,US,quantile,0.025,0
3/27/2022,8 wk ahead inc case,5/21/2022,US,quantile,0.025,0
3/27/2022,1 wk ahead inc case,4/2/2022,US,quantile,0.1,154809
3/27/2022,2 wk ahead inc case,4/9/2022,US,quantile,0.1,143861
3/27/2022,3 wk ahead inc case,4/16/2022,US,quantile,0.1,132159
3/27/2022,4 wk ahead inc case,4/23/2022,US,quantile,0.1,95728
3/27/2022,5 wk ahead inc case,4/30/2022,US,quantile,0.1,66154
3/27/2022,6 wk ahead inc case,5/7/2022,US,quantile,0.1,41076
3/27/2022,7 wk ahead inc case,5/14/2022,US,quantile,0.1,17725
3/27/2022,8 wk ahead inc case,5/21/2022,US,quantile,0.1,0
3/27/2022,1 wk ahead inc case,4/2/2022,US,quantile,0.25,157743
3/27/2022,2 wk ahead inc case,4/9/2022,US,quantile,0.25,152268
3/27/2022,3 wk ahead inc case,4/16/2022,US,quantile,0.25,146813
3/27/2022,4 wk ahead inc case,4/23/2022,US,quantile,0.25,128366
3/27/2022,5 wk ahead inc case,4/30/2022,US,quantile,0.25,112396
3/27/2022,6 wk ahead inc case,5/7/2022,US,quantile,0.25,102455
3/27/2022,7 wk ahead inc case,5/14/2022,US,quantile,0.25,93818
3/27/2022,8 wk ahead inc case,5/21/2022,US,quantile,0.25,85933
3/27/2022,1 wk ahead inc case,4/2/2022,US,quantile,0.5,185275
3/27/2022,2 wk ahead inc case,4/9/2022,US,quantile,0.5,169347
3/27/2022,3 wk ahead inc case,4/16/2022,US,quantile,0.5,175425
3/27/2022,4 wk ahead inc case,4/23/2022,US,quantile,0.5,168206
3/27/2022,5 wk ahead inc case,4/30/2022,US,quantile,0.5,149228
3/27/2022,6 wk ahead inc case,5/7/2022,US,quantile,0.5,137289
3/27/2022,7 wk ahead inc case,5/14/2022,US,quantile,0.5,124172
3/27/2022,8 wk ahead inc case,5/21/2022,US,quantile,0.5,113292
3/27/2022,1 wk ahead inc case,4/2/2022,US,quantile,0.75,202380
3/27/2022,2 wk ahead inc case,4/9/2022,US,quantile,0.75,214282
3/27/2022,3 wk ahead inc case,4/16/2022,US,quantile,0.75,230048
3/27/2022,4 wk ahead inc case,4/23/2022,US,quantile,0.75,221731
3/27/2022,5 wk ahead inc case,4/30/2022,US,quantile,0.75,204606
3/27/2022,6 wk ahead inc case,5/7/2022,US,quantile,0.75,187675
3/27/2022,7 wk ahead inc case,5/14/2022,US,quantile,0.75,172014
3/27/2022,8 wk ahead inc case,5/21/2022,US,quantile,0.75,150164
3/27/2022,1 wk ahead inc case,4/2/2022,US,quantile,0.9,254982
3/27/2022,2 wk ahead inc case,4/9/2022,US,quantile,0.9,286127
3/27/2022,3 wk ahead inc case,4/16/2022,US,quantile,0.9,291450
3/27/2022,4 wk ahead inc case,4/23/2022,US,quantile,0.9,262523
3/27/2022,5 wk ahead inc case,4/30/2022,US,quantile,0.9,231156
3/27/2022,6 wk ahead inc case,5/7/2022,US,quantile,0.9,203642
3/27/2022,7 wk ahead inc case,5/14/2022,US,quantile,0.9,178432
3/27/2022,8 wk ahead inc case,5/21/2022,US,quantile,0.9,157078
3/27/2022,1 wk ahead inc case,4/2/2022,US,quantile,0.975,296476
3/27/2022,2 wk ahead inc case,4/9/2022,US,quantile,0.975,340114
3/27/2022,3 wk ahead inc case,4/16/2022,US,quantile,0.975,338769
3/27/2022,4 wk ahead inc case,4/23/2022,US,quantile,0.975,294658
3/27/2022,5 wk ahead inc case,4/30/2022,US,quantile,0.975,248924
3/27/2022,6 wk ahead inc case,5/7/2022,US,quantile,0.975,213857
3/27/2022,7 wk ahead inc case,5/14/2022,US,quantile,0.975,184724
3/27/2022,8 wk ahead inc case,5/21/2022,US,quantile,0.975,157728
3/27/2022,1 wk ahead inc case,4/2/2022,US,point,NA,200607
3/27/2022,2 wk ahead inc case,4/9/2022,US,point,NA,207120
3/27/2022,3 wk ahead inc case,4/16/2022,US,point,NA,205787
3/27/2022,4 wk ahead inc case,4/23/2022,US,point,NA,178453
3/27/2022,5 wk ahead inc case,4/30/2022,US,point,NA,151230
3/27/2022,6 wk ahead inc case,5/7/2022,US,point,NA,129869
3/27/2022,7 wk ahead inc case,5/14/2022,US,point,NA,110036
3/27/2022,8 wk ahead inc case,5/21/2022,US,point,NA,90494
