forecast_date,target,target_end_date,location,type,quantile,value
3/7/2021,1 wk ahead inc case,3/13/2021,US,quantile,0.025,364277
3/7/2021,2 wk ahead inc case,3/20/2021,US,quantile,0.025,322911
3/7/2021,3 wk ahead inc case,3/27/2021,US,quantile,0.025,282760
3/7/2021,4 wk ahead inc case,4/3/2021,US,quantile,0.025,250775
3/7/2021,5 wk ahead inc case,4/10/2021,US,quantile,0.025,219296
3/7/2021,6 wk ahead inc case,4/17/2021,US,quantile,0.025,191209
3/7/2021,7 wk ahead inc case,4/24/2021,US,quantile,0.025,167149
3/7/2021,8 wk ahead inc case,5/1/2021,US,quantile,0.025,146825
3/7/2021,1 wk ahead inc case,3/13/2021,US,quantile,0.1,372034
3/7/2021,2 wk ahead inc case,3/20/2021,US,quantile,0.1,327242
3/7/2021,3 wk ahead inc case,3/27/2021,US,quantile,0.1,288318
3/7/2021,4 wk ahead inc case,4/3/2021,US,quantile,0.1,254319
3/7/2021,5 wk ahead inc case,4/10/2021,US,quantile,0.1,224513
3/7/2021,6 wk ahead inc case,4/17/2021,US,quantile,0.1,197753
3/7/2021,7 wk ahead inc case,4/24/2021,US,quantile,0.1,174151
3/7/2021,8 wk ahead inc case,5/1/2021,US,quantile,0.1,154316
3/7/2021,1 wk ahead inc case,3/13/2021,US,quantile,0.25,372866
3/7/2021,2 wk ahead inc case,3/20/2021,US,quantile,0.25,329543
3/7/2021,3 wk ahead inc case,3/27/2021,US,quantile,0.25,291483
3/7/2021,4 wk ahead inc case,4/3/2021,US,quantile,0.25,259410
3/7/2021,5 wk ahead inc case,4/10/2021,US,quantile,0.25,230362
3/7/2021,6 wk ahead inc case,4/17/2021,US,quantile,0.25,205875
3/7/2021,7 wk ahead inc case,4/24/2021,US,quantile,0.25,182207
3/7/2021,8 wk ahead inc case,5/1/2021,US,quantile,0.25,163867
3/7/2021,1 wk ahead inc case,3/13/2021,US,quantile,0.5,375332
3/7/2021,2 wk ahead inc case,3/20/2021,US,quantile,0.5,332799
3/7/2021,3 wk ahead inc case,3/27/2021,US,quantile,0.5,297672
3/7/2021,4 wk ahead inc case,4/3/2021,US,quantile,0.5,265297
3/7/2021,5 wk ahead inc case,4/10/2021,US,quantile,0.5,237396
3/7/2021,6 wk ahead inc case,4/17/2021,US,quantile,0.5,213161
3/7/2021,7 wk ahead inc case,4/24/2021,US,quantile,0.5,191037
3/7/2021,8 wk ahead inc case,5/1/2021,US,quantile,0.5,172248
3/7/2021,1 wk ahead inc case,3/13/2021,US,quantile,0.75,376842
3/7/2021,2 wk ahead inc case,3/20/2021,US,quantile,0.75,336516
3/7/2021,3 wk ahead inc case,3/27/2021,US,quantile,0.75,301639
3/7/2021,4 wk ahead inc case,4/3/2021,US,quantile,0.75,271972
3/7/2021,5 wk ahead inc case,4/10/2021,US,quantile,0.75,243584
3/7/2021,6 wk ahead inc case,4/17/2021,US,quantile,0.75,218532
3/7/2021,7 wk ahead inc case,4/24/2021,US,quantile,0.75,195957
3/7/2021,8 wk ahead inc case,5/1/2021,US,quantile,0.75,179444
3/7/2021,1 wk ahead inc case,3/13/2021,US,quantile,0.9,378818
3/7/2021,2 wk ahead inc case,3/20/2021,US,quantile,0.9,338948
3/7/2021,3 wk ahead inc case,3/27/2021,US,quantile,0.9,304751
3/7/2021,4 wk ahead inc case,4/3/2021,US,quantile,0.9,274274
3/7/2021,5 wk ahead inc case,4/10/2021,US,quantile,0.9,247763
3/7/2021,6 wk ahead inc case,4/17/2021,US,quantile,0.9,222999
3/7/2021,7 wk ahead inc case,4/24/2021,US,quantile,0.9,201985
3/7/2021,8 wk ahead inc case,5/1/2021,US,quantile,0.9,186216
3/7/2021,1 wk ahead inc case,3/13/2021,US,quantile,0.975,380071
3/7/2021,2 wk ahead inc case,3/20/2021,US,quantile,0.975,341764
3/7/2021,3 wk ahead inc case,3/27/2021,US,quantile,0.975,308461
3/7/2021,4 wk ahead inc case,4/3/2021,US,quantile,0.975,278342
3/7/2021,5 wk ahead inc case,4/10/2021,US,quantile,0.975,252917
3/7/2021,6 wk ahead inc case,4/17/2021,US,quantile,0.975,229117
3/7/2021,7 wk ahead inc case,4/24/2021,US,quantile,0.975,207515
3/7/2021,8 wk ahead inc case,5/1/2021,US,quantile,0.975,190694
3/7/2021,1 wk ahead inc case,3/13/2021,US,point,NA,374320
3/7/2021,2 wk ahead inc case,3/20/2021,US,point,NA,332818
3/7/2021,3 wk ahead inc case,3/27/2021,US,point,NA,296441
3/7/2021,4 wk ahead inc case,4/3/2021,US,point,NA,264913
3/7/2021,5 wk ahead inc case,4/10/2021,US,point,NA,236547
3/7/2021,6 wk ahead inc case,4/17/2021,US,point,NA,211235
3/7/2021,7 wk ahead inc case,4/24/2021,US,point,NA,188572
3/7/2021,8 wk ahead inc case,5/1/2021,US,point,NA,170516
