forecast_date,target,target_end_date,location,type,quantile,value
11/29/2020,1 wk ahead inc case,12/5/2020,US,quantile,0.025,1099916
11/29/2020,2 wk ahead inc case,12/12/2020,US,quantile,0.025,1067528
11/29/2020,3 wk ahead inc case,12/19/2020,US,quantile,0.025,1042111
11/29/2020,4 wk ahead inc case,12/26/2020,US,quantile,0.025,998728
11/29/2020,5 wk ahead inc case,1/2/2021,US,quantile,0.025,1007340
11/29/2020,6 wk ahead inc case,1/9/2021,US,quantile,0.025,993095.6
11/29/2020,7 wk ahead inc case,1/16/2021,US,quantile,0.025,1044069
11/29/2020,8 wk ahead inc case,1/23/2021,US,quantile,0.025,1169592
11/29/2020,1 wk ahead inc case,12/5/2020,US,quantile,0.1,1100190
11/29/2020,2 wk ahead inc case,12/12/2020,US,quantile,0.1,1085077
11/29/2020,3 wk ahead inc case,12/19/2020,US,quantile,0.1,1086251
11/29/2020,4 wk ahead inc case,12/26/2020,US,quantile,0.1,1070198
11/29/2020,5 wk ahead inc case,1/2/2021,US,quantile,0.1,1079982
11/29/2020,6 wk ahead inc case,1/9/2021,US,quantile,0.1,1084858
11/29/2020,7 wk ahead inc case,1/16/2021,US,quantile,0.1,1121907
11/29/2020,8 wk ahead inc case,1/23/2021,US,quantile,0.1,1186705
11/29/2020,1 wk ahead inc case,12/5/2020,US,quantile,0.25,1101105
11/29/2020,2 wk ahead inc case,12/12/2020,US,quantile,0.25,1107975
11/29/2020,3 wk ahead inc case,12/19/2020,US,quantile,0.25,1150938
11/29/2020,4 wk ahead inc case,12/26/2020,US,quantile,0.25,1148610
11/29/2020,5 wk ahead inc case,1/2/2021,US,quantile,0.25,1157724
11/29/2020,6 wk ahead inc case,1/9/2021,US,quantile,0.25,1187595
11/29/2020,7 wk ahead inc case,1/16/2021,US,quantile,0.25,1203267
11/29/2020,8 wk ahead inc case,1/23/2021,US,quantile,0.25,1212730
11/29/2020,1 wk ahead inc case,12/5/2020,US,quantile,0.5,1148500
11/29/2020,2 wk ahead inc case,12/12/2020,US,quantile,0.5,1166493
11/29/2020,3 wk ahead inc case,12/19/2020,US,quantile,0.5,1177667
11/29/2020,4 wk ahead inc case,12/26/2020,US,quantile,0.5,1221664
11/29/2020,5 wk ahead inc case,1/2/2021,US,quantile,0.5,1259406
11/29/2020,6 wk ahead inc case,1/9/2021,US,quantile,0.5,1282463
11/29/2020,7 wk ahead inc case,1/16/2021,US,quantile,0.5,1262326
11/29/2020,8 wk ahead inc case,1/23/2021,US,quantile,0.5,1288500
11/29/2020,1 wk ahead inc case,12/5/2020,US,quantile,0.75,1178342
11/29/2020,2 wk ahead inc case,12/12/2020,US,quantile,0.75,1213026
11/29/2020,3 wk ahead inc case,12/19/2020,US,quantile,0.75,1223675
11/29/2020,4 wk ahead inc case,12/26/2020,US,quantile,0.75,1261146
11/29/2020,5 wk ahead inc case,1/2/2021,US,quantile,0.75,1302884
11/29/2020,6 wk ahead inc case,1/9/2021,US,quantile,0.75,1327771
11/29/2020,7 wk ahead inc case,1/16/2021,US,quantile,0.75,1318024
11/29/2020,8 wk ahead inc case,1/23/2021,US,quantile,0.75,1383010
11/29/2020,1 wk ahead inc case,12/5/2020,US,quantile,0.9,1209662
11/29/2020,2 wk ahead inc case,12/12/2020,US,quantile,0.9,1233296
11/29/2020,3 wk ahead inc case,12/19/2020,US,quantile,0.9,1267850
11/29/2020,4 wk ahead inc case,12/26/2020,US,quantile,0.9,1292233
11/29/2020,5 wk ahead inc case,1/2/2021,US,quantile,0.9,1355581
11/29/2020,6 wk ahead inc case,1/9/2021,US,quantile,0.9,1396294
11/29/2020,7 wk ahead inc case,1/16/2021,US,quantile,0.9,1434852
11/29/2020,8 wk ahead inc case,1/23/2021,US,quantile,0.9,1471592
11/29/2020,1 wk ahead inc case,12/5/2020,US,quantile,0.975,1224866
11/29/2020,2 wk ahead inc case,12/12/2020,US,quantile,0.975,1246662
11/29/2020,3 wk ahead inc case,12/19/2020,US,quantile,0.975,1276256
11/29/2020,4 wk ahead inc case,12/26/2020,US,quantile,0.975,1307571
11/29/2020,5 wk ahead inc case,1/2/2021,US,quantile,0.975,1358028
11/29/2020,6 wk ahead inc case,1/9/2021,US,quantile,0.975,1458608
11/29/2020,7 wk ahead inc case,1/16/2021,US,quantile,0.975,1518899
11/29/2020,8 wk ahead inc case,1/23/2021,US,quantile,0.975,1540699
11/29/2020,1 wk ahead inc case,12/5/2020,US,point,NA,1151797
11/29/2020,2 wk ahead inc case,12/12/2020,US,point,NA,1160008
11/29/2020,3 wk ahead inc case,12/19/2020,US,point,NA,1174964
11/29/2020,4 wk ahead inc case,12/26/2020,US,point,NA,1185736
11/29/2020,5 wk ahead inc case,1/2/2021,US,point,NA,1217278
11/29/2020,6 wk ahead inc case,1/9/2021,US,point,NA,1247241
11/29/2020,7 wk ahead inc case,1/16/2021,US,point,NA,1271906
11/29/2020,8 wk ahead inc case,1/23/2021,US,point,NA,1321832
