forecast_date,target,target_end_date,location,type,quantile,value
7/3/2022,1 wk ahead inc case,7/9/2022,US,quantile,0.025,596913
7/3/2022,2 wk ahead inc case,7/16/2022,US,quantile,0.025,544063
7/3/2022,3 wk ahead inc case,7/23/2022,US,quantile,0.025,492441
7/3/2022,4 wk ahead inc case,7/30/2022,US,quantile,0.025,446253
7/3/2022,5 wk ahead inc case,8/6/2022,US,quantile,0.025,405099
7/3/2022,6 wk ahead inc case,8/13/2022,US,quantile,0.025,372651
7/3/2022,7 wk ahead inc case,8/20/2022,US,quantile,0.025,342809
7/3/2022,8 wk ahead inc case,8/27/2022,US,quantile,0.025,330829
7/3/2022,1 wk ahead inc case,7/9/2022,US,quantile,0.1,603719
7/3/2022,2 wk ahead inc case,7/16/2022,US,quantile,0.1,551268
7/3/2022,3 wk ahead inc case,7/23/2022,US,quantile,0.1,502179
7/3/2022,4 wk ahead inc case,7/30/2022,US,quantile,0.1,459109
7/3/2022,5 wk ahead inc case,8/6/2022,US,quantile,0.1,420314
7/3/2022,6 wk ahead inc case,8/13/2022,US,quantile,0.1,388983
7/3/2022,7 wk ahead inc case,8/20/2022,US,quantile,0.1,360467
7/3/2022,8 wk ahead inc case,8/27/2022,US,quantile,0.1,347169
7/3/2022,1 wk ahead inc case,7/9/2022,US,quantile,0.25,708748
7/3/2022,2 wk ahead inc case,7/16/2022,US,quantile,0.25,695317
7/3/2022,3 wk ahead inc case,7/23/2022,US,quantile,0.25,646265
7/3/2022,4 wk ahead inc case,7/30/2022,US,quantile,0.25,595582
7/3/2022,5 wk ahead inc case,8/6/2022,US,quantile,0.25,547752
7/3/2022,6 wk ahead inc case,8/13/2022,US,quantile,0.25,506999
7/3/2022,7 wk ahead inc case,8/20/2022,US,quantile,0.25,469764
7/3/2022,8 wk ahead inc case,8/27/2022,US,quantile,0.25,440691
7/3/2022,1 wk ahead inc case,7/9/2022,US,quantile,0.5,864805
7/3/2022,2 wk ahead inc case,7/16/2022,US,quantile,0.5,942688
7/3/2022,3 wk ahead inc case,7/23/2022,US,quantile,0.5,928850
7/3/2022,4 wk ahead inc case,7/30/2022,US,quantile,0.5,892617
7/3/2022,5 wk ahead inc case,8/6/2022,US,quantile,0.5,835883
7/3/2022,6 wk ahead inc case,8/13/2022,US,quantile,0.5,777905
7/3/2022,7 wk ahead inc case,8/20/2022,US,quantile,0.5,723649
7/3/2022,8 wk ahead inc case,8/27/2022,US,quantile,0.5,661108
7/3/2022,1 wk ahead inc case,7/9/2022,US,quantile,0.75,930127
7/3/2022,2 wk ahead inc case,7/16/2022,US,quantile,0.75,1057752
7/3/2022,3 wk ahead inc case,7/23/2022,US,quantile,0.75,1033717
7/3/2022,4 wk ahead inc case,7/30/2022,US,quantile,0.75,962456
7/3/2022,5 wk ahead inc case,8/6/2022,US,quantile,0.75,916267
7/3/2022,6 wk ahead inc case,8/13/2022,US,quantile,0.75,840748
7/3/2022,7 wk ahead inc case,8/20/2022,US,quantile,0.75,789926
7/3/2022,8 wk ahead inc case,8/27/2022,US,quantile,0.75,736564
7/3/2022,1 wk ahead inc case,7/9/2022,US,quantile,0.9,1030922
7/3/2022,2 wk ahead inc case,7/16/2022,US,quantile,0.9,1130314
7/3/2022,3 wk ahead inc case,7/23/2022,US,quantile,0.9,1088502
7/3/2022,4 wk ahead inc case,7/30/2022,US,quantile,0.9,1029449
7/3/2022,5 wk ahead inc case,8/6/2022,US,quantile,0.9,954715
7/3/2022,6 wk ahead inc case,8/13/2022,US,quantile,0.9,908404
7/3/2022,7 wk ahead inc case,8/20/2022,US,quantile,0.9,865681
7/3/2022,8 wk ahead inc case,8/27/2022,US,quantile,0.9,821842
7/3/2022,1 wk ahead inc case,7/9/2022,US,quantile,0.975,1034873
7/3/2022,2 wk ahead inc case,7/16/2022,US,quantile,0.975,1148795
7/3/2022,3 wk ahead inc case,7/23/2022,US,quantile,0.975,1102575
7/3/2022,4 wk ahead inc case,7/30/2022,US,quantile,0.975,1042784
7/3/2022,5 wk ahead inc case,8/6/2022,US,quantile,0.975,990091
7/3/2022,6 wk ahead inc case,8/13/2022,US,quantile,0.975,941850
7/3/2022,7 wk ahead inc case,8/20/2022,US,quantile,0.975,896252
7/3/2022,8 wk ahead inc case,8/27/2022,US,quantile,0.975,854817
7/3/2022,1 wk ahead inc case,7/9/2022,US,point,NA,824301
7/3/2022,2 wk ahead inc case,7/16/2022,US,point,NA,867171
7/3/2022,3 wk ahead inc case,7/23/2022,US,point,NA,827790
7/3/2022,4 wk ahead inc case,7/30/2022,US,point,NA,775464
7/3/2022,5 wk ahead inc case,8/6/2022,US,point,NA,724303
7/3/2022,6 wk ahead inc case,8/13/2022,US,point,NA,676791
7/3/2022,7 wk ahead inc case,8/20/2022,US,point,NA,635507
7/3/2022,8 wk ahead inc case,8/27/2022,US,point,NA,599003
