forecast_date,target,target_end_date,location,type,quantile,value
7/31/2022,1 wk ahead inc case,8/6/2022,US,quantile,0.025,732296
7/31/2022,2 wk ahead inc case,8/13/2022,US,quantile,0.025,684771
7/31/2022,3 wk ahead inc case,8/20/2022,US,quantile,0.025,636060
7/31/2022,4 wk ahead inc case,8/27/2022,US,quantile,0.025,588127
7/31/2022,5 wk ahead inc case,9/3/2022,US,quantile,0.025,538658
7/31/2022,6 wk ahead inc case,9/10/2022,US,quantile,0.025,494176
7/31/2022,7 wk ahead inc case,9/17/2022,US,quantile,0.025,453719
7/31/2022,8 wk ahead inc case,9/24/2022,US,quantile,0.025,418759
7/31/2022,1 wk ahead inc case,8/6/2022,US,quantile,0.1,739012
7/31/2022,2 wk ahead inc case,8/13/2022,US,quantile,0.1,693897
7/31/2022,3 wk ahead inc case,8/20/2022,US,quantile,0.1,649388
7/31/2022,4 wk ahead inc case,8/27/2022,US,quantile,0.1,604494
7/31/2022,5 wk ahead inc case,9/3/2022,US,quantile,0.1,556112
7/31/2022,6 wk ahead inc case,9/10/2022,US,quantile,0.1,514971
7/31/2022,7 wk ahead inc case,9/17/2022,US,quantile,0.1,477271
7/31/2022,8 wk ahead inc case,9/24/2022,US,quantile,0.1,447018
7/31/2022,1 wk ahead inc case,8/6/2022,US,quantile,0.25,758772
7/31/2022,2 wk ahead inc case,8/13/2022,US,quantile,0.25,714629
7/31/2022,3 wk ahead inc case,8/20/2022,US,quantile,0.25,667114
7/31/2022,4 wk ahead inc case,8/27/2022,US,quantile,0.25,626817
7/31/2022,5 wk ahead inc case,9/3/2022,US,quantile,0.25,593668
7/31/2022,6 wk ahead inc case,9/10/2022,US,quantile,0.25,563599
7/31/2022,7 wk ahead inc case,9/17/2022,US,quantile,0.25,533691
7/31/2022,8 wk ahead inc case,9/24/2022,US,quantile,0.25,513971
7/31/2022,1 wk ahead inc case,8/6/2022,US,quantile,0.5,825914
7/31/2022,2 wk ahead inc case,8/13/2022,US,quantile,0.5,825683
7/31/2022,3 wk ahead inc case,8/20/2022,US,quantile,0.5,786052
7/31/2022,4 wk ahead inc case,8/27/2022,US,quantile,0.5,740181
7/31/2022,5 wk ahead inc case,9/3/2022,US,quantile,0.5,695776
7/31/2022,6 wk ahead inc case,9/10/2022,US,quantile,0.5,655473
7/31/2022,7 wk ahead inc case,9/17/2022,US,quantile,0.5,615188
7/31/2022,8 wk ahead inc case,9/24/2022,US,quantile,0.5,575670
7/31/2022,1 wk ahead inc case,8/6/2022,US,quantile,0.75,960128
7/31/2022,2 wk ahead inc case,8/13/2022,US,quantile,0.75,1038257
7/31/2022,3 wk ahead inc case,8/20/2022,US,quantile,0.75,1005576
7/31/2022,4 wk ahead inc case,8/27/2022,US,quantile,0.75,958149
7/31/2022,5 wk ahead inc case,9/3/2022,US,quantile,0.75,895158
7/31/2022,6 wk ahead inc case,9/10/2022,US,quantile,0.75,840064
7/31/2022,7 wk ahead inc case,9/17/2022,US,quantile,0.75,760459
7/31/2022,8 wk ahead inc case,9/24/2022,US,quantile,0.75,679952
7/31/2022,1 wk ahead inc case,8/6/2022,US,quantile,0.9,1011394
7/31/2022,2 wk ahead inc case,8/13/2022,US,quantile,0.9,1099019
7/31/2022,3 wk ahead inc case,8/20/2022,US,quantile,0.9,1075229
7/31/2022,4 wk ahead inc case,8/27/2022,US,quantile,0.9,1002324
7/31/2022,5 wk ahead inc case,9/3/2022,US,quantile,0.9,994126
7/31/2022,6 wk ahead inc case,9/10/2022,US,quantile,0.9,917163
7/31/2022,7 wk ahead inc case,9/17/2022,US,quantile,0.9,858628
7/31/2022,8 wk ahead inc case,9/24/2022,US,quantile,0.9,1054590
7/31/2022,1 wk ahead inc case,8/6/2022,US,quantile,0.975,1055454
7/31/2022,2 wk ahead inc case,8/13/2022,US,quantile,0.975,1118888
7/31/2022,3 wk ahead inc case,8/20/2022,US,quantile,0.975,1106549
7/31/2022,4 wk ahead inc case,8/27/2022,US,quantile,0.975,1017670
7/31/2022,5 wk ahead inc case,9/3/2022,US,quantile,0.975,1074191
7/31/2022,6 wk ahead inc case,9/10/2022,US,quantile,0.975,991456
7/31/2022,7 wk ahead inc case,9/17/2022,US,quantile,0.975,938496
7/31/2022,8 wk ahead inc case,9/24/2022,US,quantile,0.975,1378610
7/31/2022,1 wk ahead inc case,8/6/2022,US,point,NA,868996
7/31/2022,2 wk ahead inc case,8/13/2022,US,point,NA,882163
7/31/2022,3 wk ahead inc case,8/20/2022,US,point,NA,846567
7/31/2022,4 wk ahead inc case,8/27/2022,US,point,NA,791109
7/31/2022,5 wk ahead inc case,9/3/2022,US,point,NA,763956
7/31/2022,6 wk ahead inc case,9/10/2022,US,point,NA,710986
7/31/2022,7 wk ahead inc case,9/17/2022,US,point,NA,662493
7/31/2022,8 wk ahead inc case,9/24/2022,US,point,NA,724081
