forecast_date,target,target_end_date,location,type,quantile,value
6/13/2021,1 wk ahead inc case,6/19/2021,US,quantile,0.025,44577
6/13/2021,2 wk ahead inc case,6/26/2021,US,quantile,0.025,46723
6/13/2021,3 wk ahead inc case,7/3/2021,US,quantile,0.025,31935
6/13/2021,4 wk ahead inc case,7/10/2021,US,quantile,0.025,25795
6/13/2021,5 wk ahead inc case,7/17/2021,US,quantile,0.025,18731
6/13/2021,6 wk ahead inc case,7/24/2021,US,quantile,0.025,16957
6/13/2021,7 wk ahead inc case,7/31/2021,US,quantile,0.025,9132
6/13/2021,8 wk ahead inc case,8/7/2021,US,quantile,0.025,11256
6/13/2021,1 wk ahead inc case,6/19/2021,US,quantile,0.1,52609
6/13/2021,2 wk ahead inc case,6/26/2021,US,quantile,0.1,50663
6/13/2021,3 wk ahead inc case,7/3/2021,US,quantile,0.1,38441
6/13/2021,4 wk ahead inc case,7/10/2021,US,quantile,0.1,28493
6/13/2021,5 wk ahead inc case,7/17/2021,US,quantile,0.1,23307
6/13/2021,6 wk ahead inc case,7/24/2021,US,quantile,0.1,19480
6/13/2021,7 wk ahead inc case,7/31/2021,US,quantile,0.1,12383
6/13/2021,8 wk ahead inc case,8/7/2021,US,quantile,0.1,15396
6/13/2021,1 wk ahead inc case,6/19/2021,US,quantile,0.25,63996
6/13/2021,2 wk ahead inc case,6/26/2021,US,quantile,0.25,63918
6/13/2021,3 wk ahead inc case,7/3/2021,US,quantile,0.25,47758
6/13/2021,4 wk ahead inc case,7/10/2021,US,quantile,0.25,32972
6/13/2021,5 wk ahead inc case,7/17/2021,US,quantile,0.25,28926
6/13/2021,6 wk ahead inc case,7/24/2021,US,quantile,0.25,29031
6/13/2021,7 wk ahead inc case,7/31/2021,US,quantile,0.25,23317
6/13/2021,8 wk ahead inc case,8/7/2021,US,quantile,0.25,21930
6/13/2021,1 wk ahead inc case,6/19/2021,US,quantile,0.5,92606
6/13/2021,2 wk ahead inc case,6/26/2021,US,quantile,0.5,77229
6/13/2021,3 wk ahead inc case,7/3/2021,US,quantile,0.5,65309
6/13/2021,4 wk ahead inc case,7/10/2021,US,quantile,0.5,57854
6/13/2021,5 wk ahead inc case,7/17/2021,US,quantile,0.5,49250
6/13/2021,6 wk ahead inc case,7/24/2021,US,quantile,0.5,39809
6/13/2021,7 wk ahead inc case,7/31/2021,US,quantile,0.5,35468
6/13/2021,8 wk ahead inc case,8/7/2021,US,quantile,0.5,25885
6/13/2021,1 wk ahead inc case,6/19/2021,US,quantile,0.75,98057
6/13/2021,2 wk ahead inc case,6/26/2021,US,quantile,0.75,85105
6/13/2021,3 wk ahead inc case,7/3/2021,US,quantile,0.75,72398
6/13/2021,4 wk ahead inc case,7/10/2021,US,quantile,0.75,63474
6/13/2021,5 wk ahead inc case,7/17/2021,US,quantile,0.75,54960
6/13/2021,6 wk ahead inc case,7/24/2021,US,quantile,0.75,47004
6/13/2021,7 wk ahead inc case,7/31/2021,US,quantile,0.75,37084
6/13/2021,8 wk ahead inc case,8/7/2021,US,quantile,0.75,37296
6/13/2021,1 wk ahead inc case,6/19/2021,US,quantile,0.9,103814
6/13/2021,2 wk ahead inc case,6/26/2021,US,quantile,0.9,92966
6/13/2021,3 wk ahead inc case,7/3/2021,US,quantile,0.9,90983
6/13/2021,4 wk ahead inc case,7/10/2021,US,quantile,0.9,81630
6/13/2021,5 wk ahead inc case,7/17/2021,US,quantile,0.9,80202
6/13/2021,6 wk ahead inc case,7/24/2021,US,quantile,0.9,77792
6/13/2021,7 wk ahead inc case,7/31/2021,US,quantile,0.9,73271
6/13/2021,8 wk ahead inc case,8/7/2021,US,quantile,0.9,69011
6/13/2021,1 wk ahead inc case,6/19/2021,US,quantile,0.975,106216
6/13/2021,2 wk ahead inc case,6/26/2021,US,quantile,0.975,98834
6/13/2021,3 wk ahead inc case,7/3/2021,US,quantile,0.975,98834
6/13/2021,4 wk ahead inc case,7/10/2021,US,quantile,0.975,98834
6/13/2021,5 wk ahead inc case,7/17/2021,US,quantile,0.975,98834
6/13/2021,6 wk ahead inc case,7/24/2021,US,quantile,0.975,98834
6/13/2021,7 wk ahead inc case,7/31/2021,US,quantile,0.975,98834
6/13/2021,8 wk ahead inc case,8/7/2021,US,quantile,0.975,85499
6/13/2021,1 wk ahead inc case,6/19/2021,US,point,NA,80268
6/13/2021,2 wk ahead inc case,6/26/2021,US,point,NA,73634
6/13/2021,3 wk ahead inc case,7/3/2021,US,point,NA,63665
6/13/2021,4 wk ahead inc case,7/10/2021,US,point,NA,55579
6/13/2021,5 wk ahead inc case,7/17/2021,US,point,NA,50601
6/13/2021,6 wk ahead inc case,7/24/2021,US,point,NA,46987
6/13/2021,7 wk ahead inc case,7/31/2021,US,point,NA,41356
6/13/2021,8 wk ahead inc case,8/7/2021,US,point,NA,38039
