forecast_date,target,target_end_date,location,type,quantile,value
5/23/2021,1 wk ahead inc case,5/29/2021,US,quantile,0.025,113186
5/23/2021,2 wk ahead inc case,6/5/2021,US,quantile,0.025,82349
5/23/2021,3 wk ahead inc case,6/12/2021,US,quantile,0.025,90766
5/23/2021,4 wk ahead inc case,6/19/2021,US,quantile,0.025,69413
5/23/2021,5 wk ahead inc case,6/26/2021,US,quantile,0.025,59708
5/23/2021,6 wk ahead inc case,7/3/2021,US,quantile,0.025,41867
5/23/2021,7 wk ahead inc case,7/10/2021,US,quantile,0.025,33015
5/23/2021,8 wk ahead inc case,7/17/2021,US,quantile,0.025,22989
5/23/2021,1 wk ahead inc case,5/29/2021,US,quantile,0.1,114887
5/23/2021,2 wk ahead inc case,6/5/2021,US,quantile,0.1,90022
5/23/2021,3 wk ahead inc case,6/12/2021,US,quantile,0.1,90954
5/23/2021,4 wk ahead inc case,6/19/2021,US,quantile,0.1,74147
5/23/2021,5 wk ahead inc case,6/26/2021,US,quantile,0.1,61021
5/23/2021,6 wk ahead inc case,7/3/2021,US,quantile,0.1,46022
5/23/2021,7 wk ahead inc case,7/10/2021,US,quantile,0.1,37431
5/23/2021,8 wk ahead inc case,7/17/2021,US,quantile,0.1,27850
5/23/2021,1 wk ahead inc case,5/29/2021,US,quantile,0.25,121800
5/23/2021,2 wk ahead inc case,6/5/2021,US,quantile,0.25,106855
5/23/2021,3 wk ahead inc case,6/12/2021,US,quantile,0.25,91736
5/23/2021,4 wk ahead inc case,6/19/2021,US,quantile,0.25,78903
5/23/2021,5 wk ahead inc case,6/26/2021,US,quantile,0.25,64347
5/23/2021,6 wk ahead inc case,7/3/2021,US,quantile,0.25,54921
5/23/2021,7 wk ahead inc case,7/10/2021,US,quantile,0.25,44462
5/23/2021,8 wk ahead inc case,7/17/2021,US,quantile,0.25,32933
5/23/2021,1 wk ahead inc case,5/29/2021,US,quantile,0.5,125340
5/23/2021,2 wk ahead inc case,6/5/2021,US,quantile,0.5,108044
5/23/2021,3 wk ahead inc case,6/12/2021,US,quantile,0.5,97133
5/23/2021,4 wk ahead inc case,6/19/2021,US,quantile,0.5,82539
5/23/2021,5 wk ahead inc case,6/26/2021,US,quantile,0.5,67589
5/23/2021,6 wk ahead inc case,7/3/2021,US,quantile,0.5,57588
5/23/2021,7 wk ahead inc case,7/10/2021,US,quantile,0.5,48992
5/23/2021,8 wk ahead inc case,7/17/2021,US,quantile,0.5,36021
5/23/2021,1 wk ahead inc case,5/29/2021,US,quantile,0.75,129385
5/23/2021,2 wk ahead inc case,6/5/2021,US,quantile,0.75,112178
5/23/2021,3 wk ahead inc case,6/12/2021,US,quantile,0.75,100120
5/23/2021,4 wk ahead inc case,6/19/2021,US,quantile,0.75,86006
5/23/2021,5 wk ahead inc case,6/26/2021,US,quantile,0.75,76825
5/23/2021,6 wk ahead inc case,7/3/2021,US,quantile,0.75,65929
5/23/2021,7 wk ahead inc case,7/10/2021,US,quantile,0.75,54936
5/23/2021,8 wk ahead inc case,7/17/2021,US,quantile,0.75,38358
5/23/2021,1 wk ahead inc case,5/29/2021,US,quantile,0.9,132516
5/23/2021,2 wk ahead inc case,6/5/2021,US,quantile,0.9,115877
5/23/2021,3 wk ahead inc case,6/12/2021,US,quantile,0.9,103935
5/23/2021,4 wk ahead inc case,6/19/2021,US,quantile,0.9,92414
5/23/2021,5 wk ahead inc case,6/26/2021,US,quantile,0.9,81114
5/23/2021,6 wk ahead inc case,7/3/2021,US,quantile,0.9,70284
5/23/2021,7 wk ahead inc case,7/10/2021,US,quantile,0.9,59086
5/23/2021,8 wk ahead inc case,7/17/2021,US,quantile,0.9,46541
5/23/2021,1 wk ahead inc case,5/29/2021,US,quantile,0.975,134294
5/23/2021,2 wk ahead inc case,6/5/2021,US,quantile,0.975,118230
5/23/2021,3 wk ahead inc case,6/12/2021,US,quantile,0.975,107354
5/23/2021,4 wk ahead inc case,6/19/2021,US,quantile,0.975,96886
5/23/2021,5 wk ahead inc case,6/26/2021,US,quantile,0.975,84161
5/23/2021,6 wk ahead inc case,7/3/2021,US,quantile,0.975,74574
5/23/2021,7 wk ahead inc case,7/10/2021,US,quantile,0.975,62053
5/23/2021,8 wk ahead inc case,7/17/2021,US,quantile,0.975,49294
5/23/2021,1 wk ahead inc case,5/29/2021,US,point,NA,124487
5/23/2021,2 wk ahead inc case,6/5/2021,US,point,NA,104794
5/23/2021,3 wk ahead inc case,6/12/2021,US,point,NA,97428
5/23/2021,4 wk ahead inc case,6/19/2021,US,point,NA,82901
5/23/2021,5 wk ahead inc case,6/26/2021,US,point,NA,70681
5/23/2021,6 wk ahead inc case,7/3/2021,US,point,NA,58741
5/23/2021,7 wk ahead inc case,7/10/2021,US,point,NA,48568
5/23/2021,8 wk ahead inc case,7/17/2021,US,point,NA,36284
